crop_code,crop_name,EC_trans_n,EC_hcat_n,EC_hcat_c,mixed_crops,country_code
kal37,Indiai köles,Indian millet,millet_sorghum,3301010900,0,HU
kal38,Fénymag,Canary seed,canary_seed_canaryseed,3301011400,0,HU
kal39,Fekete zab,Black oats,oats,3301010500,0,HU
kar01,Karácsonyfa ültetvény,Christmas tree plantation,christmas_trees,3306100000,0,HU
ken01,Kender (vetőmag célra) ,Hemp (for seed),hemp_cannabis,3301061000,0,HU
kev01,Keverék kultúra,Mixed cropping,mixed_cropping,3301320000,1,HU
khk01,Konyhakertek,Kitchen gardens,kitchen_gardens,3301120000,0,HU
kom01,Komló,Hops,hops,3301060200,0,HU
meh01,Méhlegelő,Bee pasture,pasture_meadow_grassland_grass,3302000000,0,HU
mel01,Meliorációs retek,Tillage radish,oil_fodder_radish,3301210600,0,HU
nad01,Nád,Reed,wetlands,3310400000,0,HU
nf059,Nemes nyáras,Noble poplar,populus,3306070000,0,HU
nf060,Hazai nyáras-nemes nyáras,Native–hybrid poplar,populus,3306070000,0,HU
nf061,Akácos-nemes nyáras,Black locust–hybrid poplar,populus,3306070000,0,HU
nf062,Egyéb lomb elegyes-nemes nyáras,Other broadleaf mixed–hybrid poplar,populus,3306070000,7,HU
nf063,Fenyő elegyes-nemes nyáras,Conifer mixed–hybrid poplar,populus,3306070000,7,HU
nf064,Nemes füzes,Noble willow,willows_osiers,3306080000,0,HU
nf065,Elegyes-nemes füzes,Mixed-noble willow,willows_osiers,3306080000,7,HU
paz01,Ebtippan (vetőmag célra),Ebtippan (for seed purpose),arable_land_seed_seedlings,3301100000,0,HU
paz03,Fehér tippan,velvety bentgrass,poaceae_grasses,3301090200,0,HU
paz05,Francia perje,false oat-grass,cocksfoot_catgrass,3301090203,0,HU
paz06,Csenkeszperje (vetőmag célra),Festuca (for seed),festuca_fescue,3301090202,0,HU
paz07,Olasz perje (szálkás perje),Italian ryegrass,lolium_ryegrass,3301090205,0,HU
paz08,Angol perje,Perennial ryegrass,lolium_ryegrass,3301090205,0,HU
paz09,Hibrid perje,Hybrid ryegrass,lolium_ryegrass,3301090205,0,HU
paz10,Ligeti perje (vetőmag célra),Poa nemoralis (for seed purposes),poaceae_grasses,3301090200,0,HU
paz11,Réti perje,Meadow-grass,poaceae_grasses,3301090200,0,HU
paz12,Mocsári perje,Marsh meadow-grass,poaceae_grasses,3301090200,0,HU
paz13,Sovány perje (vetőmag célra),Rough meadow-grass (seed),poaceae_grasses,3301090200,0,HU
paz14,Csomós ebír (vetőmag célra),Cocksfoot (seed),cocksfoot_catgrass,3301090203,0,HU
paz15,Nádképű csenkesz (vetőmag célra),Tall fescue (seed),festuca_fescue,3301090202,0,HU
paz16,Juhcsenkesz (vetőmag célra),Sheep fescue (seed),festuca_fescue,3301090202,0,HU
paz17,Réti csenkesz,Meadow fescue,festuca_fescue,3301090202,0,HU
paz18,Vörös csenkesz,Red Fescue,festuca_fescue,3301090202,0,HU
paz20,Réti komócsin,Timothy grass,timothy,3301090209,0,HU
paz21,Veresnadrág csenkesz,Festuca pseudovina,festuca_fescue,3301090202,0,HU
paz22,Magyar rozsnok,Bromus inermis leyss.,lolium_ryegrass,3301090205,0,HU
paz23,Zöld Pántlikafű,Reed canary grass,canary_seed_canaryseed,3301011400,0,HU
pih01,Talajtakarás nélküli pihentetett terület,Fallow land without ground cover,fallow_land_not_crop,3301110000,0,HU
pil01,Cukorborsó,Sweet peas,peas,3301020600,0,HU
pil02,Mezei borsó,Field peas,peas,3301020600,0,HU
pil03,Őszi takarmányborsó,Autumn fodder peas,peas,3301020600,0,HU
pil04,Őszi zöldborsó,Autumn green peas,peas,3301020600,0,HU
pil05,Szárazborsó (Sárgaborsó),Dry Peas (Yellow Peas),peas,3301020600,0,HU
pil06,Tavaszi takarmányborsó,Spring fodder peas,peas,3301020600,0,HU
pil07,Tavaszi zöldborsó,Spring green peas,peas,3301020600,0,HU
pil09,Lóbab (Disznóbab),Horse beans (Pig beans),beans,3301020100,0,HU
pil11,Futóbab,Running beans,beans,3301020100,0,HU
pil12,Szárazbab,Dry beans,beans,3301020100,0,HU
pil13,Zöldbab,Green beans,beans,3301020100,0,HU
pil14,Homoki bab (tehénborsó),Cowpea,beans,3301020100,0,HU
pil15,Fehérvirágú édes csillagfürt,White-flowered sweet lupin,sweet_lupins,3301020700,0,HU
pil16,Fehérvirágú édes csillagfürt (takarmány célra),White sweet lupin (forage),sweet_lupins,3301020700,0,HU
pil17,Fehérvirágú édes csillagfürt (zöldtrágyázásra),White sweet lupin (green manure),sweet_lupins,3301020700,0,HU
pil18,Sárgavirágú édes csillagfürt,Yellow sweet lupin,sweet_lupins,3301020700,0,HU
pil19,Sárgavirágú édes csillagfürt (takarmány célra),Yellow sweet lupin (forage),sweet_lupins,3301020700,0,HU
pil20,Sárgavirágú édes csillagfürt (zöldtrágyázásra),Yellow sweet lupin (green manure),sweet_lupins,3301020700,0,HU
pil21,Kékvirágú édes csillagfürt,Blue sweet lupin,sweet_lupins,3301020700,0,HU
pil22,Kékvirágú édes csillagfürt (takarmány célra),Blue sweet lupin (forage),sweet_lupins,3301020700,0,HU
pil23,Kékvirágú édes csillagfürt (zöldtrágyázásra),Blue sweet lupin (green manure),sweet_lupins,3301020700,0,HU
pil24,Lencse,Lentil,lentils,3301020500,0,HU
pil25,Takarmánybükköny (Tavaszi bükköny),Fodder vetch (Spring vetch),vetches,3301090305,0,HU
pil26,Szöszösbükköny,Hairy vetch,vetches,3301090305,0,HU
pil27,Pannonbükköny,Hungarian Vetch,vetches,3301090305,0,HU
pil29,Csicseriborsó,Chickpeas,chickpeas,3301020200,0,HU
pil30,Szegletes lednek,Grass pea,lathyrus_peavine,3301020800,0,HU
pil31,Mogyorós lednek,Tuberous pea,lathyrus_peavine,3301020800,0,HU
riz03,Rizs egyéb fajta,Rice (other variety),rice,3301010700,0,HU
rov01,"Energiaakác (sarjaztatásos, rövid vágásfordulójú)","Energy acacia (sprouting, short cutting cycle)",short_rotation_coppice,3306090000,0,HU
rov02,"Egyéb nyár (sarjaztatásos, rövid vágásfordulójú)","Other poplar (sprouting, short cutting cycle)",short_rotation_coppice,3306090000,0,HU
rov03,"Fűz (sarjaztatásos, rövid vágásfordulójú)","Willow (sprouting, short cutting cycle)",short_rotation_coppice,3306090000,0,HU
rov05,"Egyéb éger (sarjaztatásos, rövid vágásfordulójú)","Other alder (sprouting, short cutting cycle)",short_rotation_coppice,3306090000,0,HU
szi01,Sziki kender,Siki hemp,hemp_cannabis,3301061000,0,HU
tar10,Tarló,Stubble,fallow_land_not_crop,3301110000,0,HU
uga02,Zöldugar,Green fallow,fallow_land_not_crop,3301110000,0,HU
uga03,Zöldugar kultúra,Green fallow crop,fallow_land_not_crop,3301110000,0,HU
ult01,Alma,Apple,apples,3303010200,0,HU
ult03,Őszibarack,Peach,peach,3303011100,0,HU
ult04,Kajszibarack (sárgabarack),Apricot,apricots,3303010300,0,HU
ult05,Nektarin,Nectarine,nectarine,3303010900,0,HU
ult06,Szilva,Plum,plums,3303011300,0,HU
ult07,Naspolya,Medlar,medlar_loquat,3303010800,0,HU
ult08,Dió,Walnut,walnuts,3303030600,0,HU
ult09,Mogyoró,Hazelnut,hazelnuts_hazel,3303030200,0,HU
ult10,Mandula,Almond,almond,3303030100,0,HU
ult11,Szelídgesztenye,Sweet chestnut,sweet_chestnuts,3303030500,0,HU
ult12,Vegyes gyümölcsös,Mixed fruit,mixed_permanent_plantations,3303130000,1,HU
ult15,Körte,Pear,pears,3303011200,0,HU
ult16,Meggy,Sour cherry,cherry_cherries,3303010400,0,HU
ult17,Cseresznye,Cherry,cherry_cherries,3303010400,0,HU
ult18,Birs,Quince,quinces,3303011500,0,HU
ult19,Borszőlő ültetvény,Grape plantation,vineyards_wine_vine_rebland_grapes,3303060000,0,HU
ult20,Egyéb szőlőültetvény,Other vineyard,vineyards_wine_vine_rebland_grapes,3303060000,0,HU
ult21,Füge,Fig,fig,3303010600,0,HU
ult26,Csipkebogyó,Rosehips,rose_hip_rosehip,3303021200,0,HU
ult27,Kivi,Kiwi,kiwi,3303010700,0,HU
ult28,Egyéb ültetvény,Other plantation,other_permanent_crops_plantations,3303990000,0,HU
ult29,Csemegeszőlő ültetvény,Sweet grape plantation,vineyards_wine_vine_rebland_grapes,3303060000,0,HU
ult30,Fehér eperfa,White mulberry tree,berries_berry_species,3303020000,0,HU
ult31,Fekete eperfa,Black mulberry,berries_berry_species,3303020000,0,HU
ult32,Fekete berkenye,Black currant,blackcurrant_cassis,3303020300,0,HU
ult33,Datolyaszilva,Persimmon,other_permanent_crops_plantations,3303990000,0,HU
ult34,Teacserje,Tea bush,other_permanent_crops_plantations,3303990000,0,HU
ult35,Húsos som,Cornelian cherry,other_permanent_crops_plantations,3303990000,0,HU
ult36,Kökény,Blackthorn,berries_berry_species,3303020000,0,HU
ult37,Mézbogyó,Honey berry,berries_berry_species,3303020000,0,HU
ult39,Egybibés galagonya,Single seeded hawthorn,crataegus_hawthorn,3303080300,0,HU
ult40,Szőlőalany törzsültetvény (támberendezéssel),Grapevine rootstock plantation (with support equipment),vineyards_wine_vine_rebland_grapes,3303060000,0,HU
ult41,Szőlőalany törzsültetvény (támberendezés nélkül),Grapevine rootstock (without support),vineyards_wine_vine_rebland_grapes,3303060000,0,HU
vad01,Vadvirág (keverék),Wildflower (mix),other_flowers_ornamental_plants,3301089900,1,HU
veg01,Karfiol,Cauliflower,cauliflower,3301210204,0,HU
veg02,Brokkoli,Broccoli,broccoli,3301210202,0,HU
veg03,Bimbóskel,Brussels sprout,brussels_sprouts,3301210203,0,HU
veg04,Fejes káposzta,Head cabbage,white_cabbage,3301210212,0,HU
veg05,Kelkáposzta,Kale,kale,3301210208,0,HU
veg06,Vöröskáposzta,Red cabbage,red_cabbage,3301210210,0,HU
veg07,Takarmánykáposzta,Fodder cabbage,other_brassica_oleracea_cabbage,3301210299,0,HU
veg08,Karalábé,Kohlrabi,kohlrabi,3301210209,0,HU
veg09,Kínai kel,Chinese cabbage,chinese_cabbage,3301210205,0,HU
veg10,Zeller,Celery,celery,3301250000,0,HU
veg11,Póréhagyma,Leek,leek,3301220300,0,HU
veg12,Őszi fokhagyma,Autumn garlic,garlic,3301220200,0,HU
veg13,Tavaszi fokhagyma,Spring garlic,garlic,3301220200,0,HU
veg14,Csemegehagyma,Chives,chives,3301220100,0,HU
veg15,Őszi vöröshagyma,Autumn red onion,onions,3301220400,0,HU
veg17,Lilahagyma,Red onion,onions,3301220400,0,HU
veg18,Metélőhagyma,Chives,chives,3301220100,0,HU
veg19,Fejessaláta,Lettuce,other_salads_lettuce_leaf_vegetables,3301319900,0,HU
veg20,Endívia,Endive,endive,3301310300,0,HU
veg21,Sóska,Sorrel,sorrel,3301310700,0,HU
veg22,Spenót,Spinach,spinach,3301310800,0,HU
veg23,Spárga,Asparagus,asparagus,3301200000,0,HU
veg24,Articsóka,Artichoke,artichoke,3301270000,0,HU
veg26,Petrezselyem gyökér,Parsley root,parsley,3301061227,0,HU
veg27,Petrezselyem levél,Parsley leaf,parsley,3301061227,0,HU
veg29,Rebarbara,Rhubarb,rhubarb,3301230000,0,HU
veg30,Édeskömény (közönséges),Fennel (common),fennel,3301170000,0,HU
veg31,Galambbegysaláta,Pigeon salad,lambs_lettuce_rapunzel,3301310500,0,HU
veg32,Zsázsa,Cress,cress,3301210300,0,HU
veg33,Paradicsom,Tomato,tomato,3301280000,0,HU
veg34,Uborka,Cucumber,cucumber_pickle,3301140100,0,HU
veg35,Padlizsán (Tojásgyümölcs),Eggplant (Egg Fruit),aubergine_eggplant,3301260000,0,HU
veg36,Főzőtök,Cooking pumpkins,pumpkin_squash_gourd,3301140400,0,HU
veg37,Sütőtök,Pumpkin,pumpkin_squash_gourd,3301140400,0,HU
veg38,Káposztatök,Cabbage squash,pumpkin_squash_gourd,3301140400,0,HU
veg39,Olajtök,Oil pumpkin,pumpkin_squash_gourd,3301140400,0,HU
veg40,Csillagtök/patiszon,Star pumpkins/patissones,pumpkin_squash_gourd,3301140400,7,HU
veg41,Spárgatök,Spaghetti squash,pumpkin_squash_gourd,3301140400,0,HU
veg42,Cukkini,Zucchini,zucchini_courgette,3301140600,0,HU
veg43,Paprika,Paprika,bell_pepper_paprika,3301300100,0,HU
veg44,Fűszerpaprika,Spice paprika,bell_pepper_paprika,3301300100,0,HU
veg45,Sárgarépa,Carrot,carrots_daucus,3301290300,0,HU
veg46,Cékla,Beetroot,beetroot_beets,3301290200,0,HU
veg47,Feketegyökér,Black salsify,black_salsify,3301290900,0,HU
veg48,Torma,Horse-radish,horseradish,3301210400,0,HU
veg49,Pasztinák,Parsnips,parsnips,3301290500,0,HU
veg51,Mezei csibehúr,Chickweed,other_salads_lettuce_leaf_vegetables,3301319900,0,HU
veg52,Egyéb zöldség,Other vegetables,other_salads_lettuce_leaf_vegetables,3301319900,0,HU
veg53,Tavaszi vöröshagyma,Spring onion,onions,3301220400,0,HU
veg54,Batáta (édesburgonya),Batata (sweet potato),sweet_potatoes,3301040000,0,HU
veg55,Borsmustár (rukkola),Pepper mustard (arugula),rocket_arugula,3301310600,0,HU
veg56,Fűszer (édes) édeskömény vagy római édeskömény,Spice (sweet) fennel or Roman fennel,fennel,3301170000,0,HU
veg57,Olasz édeskömény vagy gumós édeskömény,Italian fennel or tuberous fennel,fennel,3301170000,0,HU
vha01,Vegyes hasznosítás,Mixed utilization,not_known_and_other,3399000000,1,HU
viz01,Vizes élőhely kialakítása,Creating a wetland,wetlands,3310400000,0,HU
