crop_code,crop_name,EC_trans_n,EC_hcat_n,EC_hcat_c,mixed_crops,country_code
612,"PAJIŞTI PERMANENTE aparținând UAT sau ADS UTILIZATE INDIVIDUAL, exploatate mixt","PERMANENT MEADOWS belonging to UAT or ADS USED INDIVIDUALLY, mixed exploitation",pasture_meadow_grassland_grass,3302000000,0,RO
606,"PAJIŞTI PERMANENTE UTILIZATE INDIVIDUAL, exploatate mixt","PERMANENT MEADOWS USED INDIVIDUALLY, mixed exploitation",pasture_meadow_grassland_grass,3302000000,0,RO
3510,"LEGUME PROASPETE perene (sparanghel, etc)","FRESH perennial VEGETABLES (asparagus, etc.)",permanent_crops_perennial,3303000000,0,RO
902,PEPINIERE POMICOLE,FRUIT NURSERIES,permanent_crops_perennial,3303000000,0,RO
779,PĂDUCEL,HAWTHORN,crataegus_hawthorn,3303080300,0,RO
952,TEREN ÎN PREGĂTIRE PENTRU ALTE CULTURI PERMANENTE,LAND IN PREPARATION FOR OTHER PERMANENT CROPS,orchards_fruits,3303010000,0,RO
659,ALŢI POMI FRUCTIFERI,OTHER FRUIT TREES,orchards_fruits,3303010000,0,RO
660,LIVADA TRADIŢIONALĂ UTILIZATĂ EXTENSIV MIXT,TRADITIONAL ORCHARD EXTENSIVELY USED MIXED,orchards_fruits,3303010000,0,RO
661,LIVADA TRADIŢIONALĂ UTILIZATĂ EXTENSIV CA FÂNEAŢĂ,TRADITIONAL ORCHARD USED EXTENSIVELY AS HAY,orchards_fruits,3303010000,0,RO
663,LIVADA TRADIŢIONALĂ UTILIZATĂ EXTENSIV PRIN PAŞUNAT,TRADITIONAL ORCHARD USED EXTENSIVELY BY GRAZING,orchards_fruits,3303010000,0,RO
704,LIVEZI TINERE NEINTRATE PE ROD,YOUNG ORCHARDS NOT IN FRUIT,orchards_fruits,3303010000,0,RO
785,MĂR,Apple,apples,3303010200,0,RO
651,MERI,Apple,apples,3303010200,0,RO
6517,MERI PENTRU CONSUM ÎN STARE PROASPĂTĂ/ INDUSTRIALIZARE,APPLES FOR FRESH CONSUMPTION/ INDUSTRIALIZATION,apples,3303010200,0,RO
763,MĂR SĂLBATIC,WILD APPLE,apples,3303010200,0,RO
6547,CAISI PENTRU CONSUM ÎN STARE PROASPĂTĂ/ INDUSTRIALIZARE,APRICOT FOR FRESH CONSUMPTION/ INDUSTRIALIZATION,apricots,3303010300,0,RO
654,CAIŞI,Apricots,apricots,3303010300,0,RO
656,CIREŞI ŞI VIŞINI,CHERRIES,cherry_cherries,3303010400,0,RO
6567,CIREŞI ŞI VIŞINI PENTRU CONSUM ÎN STARE PROASPĂTĂ/ INDUSTRIALIZARE,CHERRIES AND CHERRIES FOR FRESH CONSUMPTION/ INDUSTRIALIZATION,cherry_cherries,3303010400,0,RO
655,PIERSICI,PEACHES,peach,3303011100,0,RO
6557,PIERSICI PENTRU CONSUM ÎN STARE PROASPĂTĂ/ INDUSTRIALIZARE,PEACHES FOR FRESH CONSUMPTION/ INDUSTRIALIZATION,peach,3303011100,0,RO
764,PIERSIC SĂLBATIC,WILD PEACH,peach,3303011100,0,RO
653,PRUNI,Plum,plums,3303011300,0,RO
6537,PRUNI PENTRU CONSUM ÎN STARE PROASPĂTĂ/ INDUSTRIALIZARE,PLUMS FOR FRESH CONSUMPTION/ INDUSTRIALIZATION,plums,3303011300,0,RO
778,PRUN SĂLBATIC,WILD PLUM,plums,3303011300,0,RO
657,GUTUI,quince,quinces,3303011500,0,RO
658,DUZI,Mulberry,berries_berry_species,3303020000,0,RO
804,"ALŢI ARBUŞTI FRUCTIFERI (cătină, afin etc.)","OTHER FRUIT BUSHES (buckthorn, blueberry, etc.)",berries_berry_species,3303020000,0,RO
8043,"ALŢI ARBUŞTI FRUCTIFERI ÎN SERE ȘI I SOLARII (cătină, afin, mur etc.)","OTHER FRUIT-BEARING SHRUBS IN GREENHOUSES AND SOLARIUMS (buckthorn, blueberry, blackberry, etc.)",greenhouse_berries,3305010600,0,RO
8023,COACĂZ ÎN SERE ȘI SOLARII,BLACKCURRENT IN GREENHOUSES AND SOLARIUMS,greenhouse_berries,3305010600,0,RO
802,COACĂZ,gooseberry bush,gooseberry_gooseberries_cranberries,3303020700,0,RO
8013,ZMEUR ÎN SERE ȘI SOLARII,RASPBERRIES IN GREENHOUSES AND SOLARIA,greenhouse_berries,3305010600,0,RO
801,ZMEUR,raspberry,raspberry_raspberries,3303021000,0,RO
702,NUCI ŞI ALUNI,NUTS AND HAZELNUTS,nuts,3303030000,0,RO
701,CASTANI,chestnut,sweet_chestnuts,3303030500,0,RO
781,CASTAN SĂLBATIC,HORSE CHESTNUT,sweet_chestnuts,3303030500,0,RO
765,NUC NEGRU,BLACK WALNUT,walnuts,3303030600,0,RO
784,NUC,WALNUT,walnuts,3303030600,0,RO
962,VII CU STRUGURI DE MASĂ,VINE WITH TABLE GRAPES,vineyards_wine_vine_rebland_grapes,3303060000,0,RO
951,TEREN ÎN PREGĂTIRE PENTRU VII,LAND IN PREPARATION FOR VINE,vineyards_wine_vine_rebland_grapes,3303060000,0,RO
965,VII FINANŢATE PRIN PROGRAMUL RESTRUCTURARE/RECONVERSIE,VINEYARDS FINANCED THROUGH THE RESTRUCTURING/RECONVERSION PROGRAM,vineyards_wine_vine_rebland_grapes,3303060000,0,RO
901,PEPINIERE VITICOLE ŞI PLANTAŢII PORTALTOI,VINEYARD NURSERIES AND PORTALTOI PLANTATIONS,vineyards_wine_vine_rebland_grapes,3303060000,0,RO
961,VII CU STRUGURI PENTRU VIN,VINEYARDS WITH GRAPES FOR WINE,vineyards_wine_vine_rebland_grapes,3303060000,0,RO
905,PEPINIERE DE FRUCTE DE PĂDURE,NURSERIES OF FOREST FRUITS,nurseries_nursery,3303070000,0,RO
908,PEPINIERE DE TRANDAFIRI ȘI ALȚI ARBUȘTI ORNAMENTALI ȘI PORTALTOI,NURSERIES OF ROSES AND OTHER ORNAMENTAL SHRUBS AND PORTALS,nurseries_nursery,3303070000,0,RO
906,PEPINIERE DE PLANTE ORNAMENTALE,NURSERY OF ORNAMENTAL PLANTS,nurseries_nursery,3303070000,0,RO
909,PEPINIERE DE CONIFERE ORNAMENTALE ȘI PORTALTOI,ORNAMENTAL CONIFIER NURSERIES AND PORTALS,nurseries_nursery,3303070000,0,RO
904,ALTE PEPINIERE,OTHER NURSERIES,nurseries_nursery,3303070000,0,RO
907,PEPINIERE DE PLANTE PT. GARDURI VII ȘI PORTALTOI,PLANT NURSERY PT. HEDGES AND GATES,nurseries_nursery,3303070000,0,RO
652,PERI,BRUSHES,shrubberries_shrubs,3303080000,0,RO
217,RICIN,ricinus,ricinus_castor,3303080600,0,RO
780,SĂLCIOARĂ,Russian olive,other_permanent_crops_plantations,3303990000,0,RO
979,CIUPERCI,Mushrooms,mushrooms_energy_genetically_modified_crops,3304000000,0,RO
358,VARZĂ ÎN SERE,CABBAGE IN THE GREENHOUSE,greenhouse_cabbage,3305010700,0,RO
362,VARZA ÎN SOLARII,CABBAGE IN THE GREENHOUSE,greenhouse_cabbage,3305010700,0,RO
401,FLORI SI PLANTE ORNAMENTALE IN SERE,FLOWERS AND ORNAMENTAL PLANTS IN GREENHOUSES,greenhouse_flowers,3305010800,0,RO
971,TEREN SUB SERE ŞI SOLARII -CULTIVAT,LAND UNDER GREENHOUSES AND SOLARIUMS - CULTIVATED,greenhouse_foil_film,3305000000,0,RO
972,TEREN SUB SERE ŞI SOLARII -NECULTIVAT,LAND UNDER GREENHOUSES AND SOLARIUMS - UNCULTIVATED,greenhouse_foil_film,3305000000,0,RO
770,SALCÂM,ACACIA,tree_wood_forest,3306000000,0,RO
776,PIN NEGRU,BLACK PINE,tree_wood_forest,3306000000,0,RO
782,ULM,ELM,tree_wood_forest,3306000000,0,RO
9536,ARBORELE-PRINŢESEI ENERGETIC,ENERGETIC PRINCESS-TREES,tree_wood_forest,3306000000,0,RO
772,PALTIN DE CÂMP,Acer platanoides,tree_wood_forest,3306000000,0,RO
903,PEPINIERE FORESTIERE,FOREST NURSERIES,tree_wood_forest,3306000000,0,RO
771,GLĂDIŢĂ,Honey locust,tree_wood_forest,3306000000,0,RO
768,TEI DE DEAL,HILL LINDS,tree_wood_forest,3306000000,0,RO
769,TEI CU FRUNZA MARE,LARGE-LEAF LINDEN,tree_wood_forest,3306000000,0,RO
775,JUGASTRU,maple,tree_wood_forest,3306000000,0,RO
786,ARȚAR,MAPLE TREE,tree_wood_forest,3306000000,0,RO
773,PALTIN DE MUNTE,Acer pseudoplatanus,tree_wood_forest,3306000000,0,RO
783,PIN,PINE TREE,tree_wood_forest,3306000000,0,RO
767,TEI ARGINTIU,SILVER LINDEN,tree_wood_forest,3306000000,0,RO
787,MOLID,SPRUCE,tree_wood_forest,3306000000,0,RO
774,ARŢAR TĂTĂRESC,TATAR MAPLE,tree_wood_forest,3306000000,0,RO
766,ULM DE TURKESTAN,TURKESTAN ELM,tree_wood_forest,3306000000,0,RO
777,VIŞIN TURCESC,TURKISH CHERRY,tree_wood_forest,3306000000,0,RO
1006,Teren împădurit în conformitate cu art. 2 alin. 2 c) din H.G. nr. 1571/2022,Wooded land in accordance with art. 2 para. 2 c) of H.G. no. 1571/2022,tree_wood_forest,3306000000,0,RO
762,STEJAR BRUMĂRIU,BRUMĂRIA OAK,oak,3306060000,0,RO
761,STEJAR PUFOS,DOWNY OAK,oak,3306060000,0,RO
760,STEJAR PEDUNCULAT,PEDUNCULATED OAK,oak,3306060000,0,RO
9533,PLOP HIBRID ENERGETIC (Populus spp),ENERGY HYBRID POPLAR (Populus spp),populus,3306070000,0,RO
95331,"PLOP ALB, PLOP NEGRU (Populus alba, Populus nigra)","WHITE POPLAR, BLACK POPLAR (Populus alba, Populus nigra)",populus,3306070000,0,RO
9531,SALCIE ENERGETICĂ (Salix spp),ENERGY WILLOW (Salix spp),short_rotation_coppice,3306090000,0,RO
95311,SALCIE (Salix spp),WILLOW (Salix spp),willows_osiers,3306080000,0,RO
97571,SPARCETĂ,beekeeping,not_known_and_other,3399000000,0,RO
9751,SPARCETĂ,beekeeping,not_known_and_other,3399000000,0,RO
9757,SPARCETĂ,beekeeping,not_known_and_other,3399000000,0,RO
975,SPARCETĂ,beekeeping,not_known_and_other,3399000000,0,RO
9807,GOLOMĂȚ,EMPTY,not_known_and_other,3399000000,0,RO
