,crop_code,crop_name,EC_trans_n,EC_hcat_n,EC_hcat_c,mixed_crops,country_code
4679,850,sonstige Dauerkulturen,other permanent crops,permanent_crops_perennial,3303000000,0,DE_RLP
4680,897,Sonstige Pflanzen für energetische Verwertung,Other plants for energy use,energy_crops,3304010000,0,DE_RLP
4681,826,sonstige Schalenfrüchte,other nuts,nuts,3303030000,0,DE_RLP
4682,624,"Spanischer Pfeffer (Paprika, Chilli, Peperoni)","Spanish pepper (paprika, chilli, chili pepper)",capsicum,3301300000,0,DE_RLP
4683,715,Spargel,asparagus,asparagus,3301200000,0,DE_RLP
4684,860,Spargel,asparagus,asparagus,3301200000,0,DE_RLP
4685,638,Spinat,spinach,spinach,3301310800,0,DE_RLP
4686,742,Spreublumen (Einjährige Papierblume),Paperflower (annual),flowers_ornamental_plants,3301080000,0,DE_RLP
4687,601,Stärkekartoffeln,Starch potatoes and other potatoes,potatoes,3301030000,0,DE_RLP
4688,616,Stärkekartoffeln zur Vertragslieferung an Stärkefabrik,Starch potatoes for contract delivery to starch factory,potatoes,3301030000,0,DE_RLP
4689,620,"Steckrübe, Kohlrübe","Turnip, swede",swede_rutabaga,3301210500,0,DE_RLP
4690,431,Steinklee,Sweet clover,melilot,3301090304,0,DE_RLP
4691,826,"Steinobst z.B. Kirschen, Pflaumen","Stone fruit e.g. cherries, plums",orchards_fruits,3303010000,0,DE_RLP
4692,741,Strandflieder (Geflügelter Strandflieder),Sea lavender (statice),flowers_ornamental_plants,3301080000,0,DE_RLP
4693,754,Strauch-/Bechermalven (Bechermalve),mallow (mallow),malva,3301082800,0,DE_RLP
4694,54,Streifen am Waldrand (ohne Produktion) ÖVF,Strip at the edge of the forest (without production) EFA,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_RLP
4695,511,Streptocarpus/Drehfrucht,Streptocarpus/twist fruit,flowers_ornamental_plants,3301080000,0,DE_RLP
4696,735,Strohblumen,Everlasting flowers,flowers_ornamental_plants,3301080000,0,DE_RLP
4697,980,Sudangras,Sudan grass,millet_sorghum,3301010900,0,DE_RLP
4698,803,Sudangras,Sudan grass,millet_sorghum,3301010900,0,DE_RLP
4699,605,Süßkartoffeln,sweet potatoes,sweet_potatoes,3301040000,0,DE_RLP
4700,760,Tabak,tobacco,tobacco,3301060100,0,DE_RLP
4701,848,Tafeltrauben,Table grapes,vineyards_wine_vine_rebland_grapes,3303060000,0,DE_RLP
4702,744,Taubnesseln (Weiße Taubnessel),deadnettles (white deadnettle),nettles,3301061225,0,DE_RLP
4703,669,Thymian,thyme/Thyme (also garden thyme),thyme,3301061237,0,DE_RLP
4704,669,"Thymiane (Thymian, Gartenthymian, Echter Thymian)","Thymes (thyme, garden thyme, real thyme)",thyme,3301061237,0,DE_RLP
4705,622,Tomaten,tomatoes,tomato,3301280000,0,DE_RLP
4706,630,Topinambur,Topinambur,topinambur_jerusalem_artichoke,3301180000,0,DE_RLP
4707,604,Topinambur,Topinambur,topinambur_jerusalem_artichoke,3301180000,0,DE_RLP
4708,746,Tulpen (Garten-Tulpe),Tulips (garden tulip),tulips,3301084900,0,DE_RLP
4709,854,Unterlagsrebfläche,Vineyard area,vineyards_wine_vine_rebland_grapes,3303060000,0,DE_RLP
4710,846,Unterlagsrebfläche,Vineyard area,vineyards_wine_vine_rebland_grapes,3303060000,0,DE_RLP
4711,776,"Veilchen (Horn-Veilchen, Garten-Stiefmütterchen, Wildes Stiefmütterchen)","violets (horned violet, garden pansy, wild pansy)",violets_pansies,3301085100,0,DE_RLP
4712,667,Verbenen (Echtes Eisenkraut),verbena (true verbena),aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,DE_RLP
4713,770,Vergissmeinnicht (Wald-Vergissmeinnicht),forget-me-not (forest forget-me-not),flowers_ornamental_plants,3301080000,0,DE_RLP
4714,789,Veronica/Hebe/Ehrenpreis,"Veronica, Hebe, speedwell",flowers_ornamental_plants,3301080000,0,DE_RLP
4715,914,Versuchsflächen mit mehreren beihilfefähigen Kulturarten,Trial plots with several eligible crops/Trial areas (only direct payment possible),other_arable_land_crops,3301990000,0,DE_RLP
4716,804,Virginiamalve,Sida (Virginia Mallow),sida_virginia_mallow,3304030000,0,DE_RLP
4717,705,Virginischer Tabak,Virginian tobacco,tobacco,3301060100,0,DE_RLP
4718,834,Walnüsse,Walnuts,walnuts,3303030600,0,DE_RLP
4719,676,Wegeriche (Spitzwegerich),Plantain (ribwort),other_aromatic_medicinal_culinary_plants_spices_herbs,3301061299,0,DE_RLP
4720,453,Weiden und Almen,Pastures and alpine pastures,pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4721,846,Weihnachtsbäume,Christmas trees,christmas_trees,3306100000,0,DE_RLP
4722,983,Weihnachtsbäume,Christmas trees,christmas_trees,3306100000,0,DE_RLP
4723,619,Weißer Senf,White mustard,mustard,3301210100,0,DE_RLP
4724,619,"Weißer Senf, Gelber Senf",White mustard,mustard,3301210100,0,DE_RLP
4725,673,"Wermut, Estragon, Beifuß","Wormwood, tarragon, mugwort",tarragon,3301061236,0,DE_RLP
4726,221,"Wicken (Pannonische, Zottelwicke, Saatwicke)","Vetches (Pannonian, shaggy vetch, seed vetch)",vetches,3301090305,0,DE_RLP
4727,451,Wiesen,grasslands,pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4728,768,"Wiesenknopf (Kleiner Wiesenknopf, Pimpinelle)",salad burnet (pimpinella),burnet,3301080700,0,DE_RLP
4729,910,Wildäsungsfläche,Game grazing area,pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4730,871,Wildpflanzenmischung zur Energieerzeugung,Wild plant mixture for energy production,environmental_protection,3311000000,0,DE_RLP
4731,913,Wildsamenvermehrung,Wild seed propagation,arable_land_seed_seedlings,3301100000,0,DE_RLP
4732,114,Winter-Dinkel,Winter spelt,winter_spelt,3301011001,0,DE_RLP
4733,112,Winterdurum (Hartweizen),Winter hard wheat / durum,winter_durum_hard_wheat,3301010201,0,DE_RLP
4734,118,Winter-Emmer/-Einkorn,Winter emmer / single grain/Winter emmer / Einkorn,winter_emmer,3301011201,3,DE_RLP
4735,131,Wintergerste,Winter barley,winter_barley,3301010401,0,DE_RLP
4736,142,Winterhafer,Winter oats,winter_oats,3301010501,0,DE_RLP
4737,112,Winterhartweizen/Durum,Hard winter wheat/durum,winter_durum_hard_wheat,3301010201,0,DE_RLP
4738,125,Wintermenggetreide,Winter mixed grain,winter_meslin,3301011101,7,DE_RLP
4739,126,Wintermenggetreide ohne Weizen,Winter meslin without wheat,winter_meslin,3301011101,7,DE_RLP
4740,311,Winterraps,Winter rape,winter_rapeseed_rape,3301060401,0,DE_RLP
4741,121,Winterroggen,Winter rye,winter_rye,3301010301,0,DE_RLP
4742,121,"Winterroggen, Winter-Waldstaudenroggen",Winter rye,winter_rye,3301010301,0,DE_RLP
4743,315,"Winterrübsen (Rübsen, Rübsamen, Rübsaat)",Winter turnip (oil radish/Winter turnip rape (also rapeseed),winter_turnip_rape,3301210701,0,DE_RLP
4744,156,Wintertriticale,Winter triticale,winter_triticale,3301010801,0,DE_RLP
4745,115,Winterweichweizen,Winter soft wheat,winter_common_soft_wheat,3301010101,0,DE_RLP
4746,115,Winterweizen (ohne Durum),Winter wheat (without durum),winter_common_soft_wheat,3301010101,0,DE_RLP
4747,755,Wolfsmilch (Weißrand-Wolfsmilch),Spurge (white-rimmed spurge),aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,DE_RLP
4748,740,Wucherblumen (Mutterkraut),speedwell (feverfew),flowers_ornamental_plants,3301080000,0,DE_RLP
4749,666,Ysop/Eisenkraut,hyssop/verbena,aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,DE_RLP
4750,644,"Zichorien/Wegwarten (Chicoree, Radiccio, krausblättrige Endivie, ganzblättrige Endivie, Zichorie)","Chicory/ chicory (chicory, radicchio, curly-leaved endive, whole-leaved endive, chicory)",chicory_chicories,3301310200,0,DE_RLP
4751,743,Zinnien,zinnias,zinnias,3301085200,0,DE_RLP
4752,174,Zuckermais,Sweetcorn,grain_maize_corn_popcorn,3301010600,0,DE_RLP
4753,628,Zuckermelone,cantaloupe,melon,3301140300,0,DE_RLP
4754,628,Zuckermelone (cucumis melo),Sugar melon (cucumis melo),melon,3301140300,0,DE_RLP
4755,620,Zuckerrüben,Sugar beet,sugar_beet,3301290700,0,DE_RLP
4756,603,Zuckerrüben,Sugar beet,sugar_beet,3301290700,0,DE_RLP
4757,177,(Silo-) Mais mit Bejagungsschneisen (Kulturartenpflanze),(Silage) maize with game lanes (cultivated plant),grain_maize_corn_popcorn,3301010600,5,DE_RLP
4758,176,(Silo-) Mais mit Bejagungsschneisen in gutem lndw. und ökolog. Zustand,(Silage) maize with game lanes in good agricultural and ecological condition,grain_maize_corn_popcorn,3301010600,5,DE_RLP
4759,992,Abbau-/Öd-/Un-/Geringstland,Degraded/wasteland/uncultivated/marginal land,fallow_land_not_crop,3301110000,0,DE_RLP
4760,982,Abbau-/Öd-/Un-/Geringstland,Degraded/wasteland/uncultivated/marginal land,fallow_land_not_crop,3301110000,0,DE_RLP
4761,982,Abbau-/Öd-/Un-/Geringstland 		,"""Degraded/wasteland/uncultivated/marginal land""",fallow_land_not_crop,3301110000,0,DE_RLP
4762,220,"Acker-, Puff-, Pferdebohnen zur Körnergewinnung","Field, fava, horse beans for grain production",beans,3301020100,3,DE_RLP
4763,220,"Ackerbohne,Puffbohne,Pferdebohne,Dicke Bohne","Field bean, fava bean, horse bean, broad bean",beans,3301020100,3,DE_RLP
4764,590,Ackerbrache mit jährlicher Einsaat von Blühmischungen,Fallow arable land with annual sowing of flowering mixtures,fallow_land_not_crop,3301110000,0,DE_RLP
4765,595,Ackerbrache mit mehrjährigen Blühmischungen,Fallow arable land with perennial flowering mixtures,fallow_land_not_crop,3301110000,0,DE_RLP
4766,591,Ackerland aus der Erzeugung genommen iSd. Art. 4 Abs. 1 Buchst. c) ii) VO 1307/2013 (nicht Code 001),Arable land taken out of production pursuant to Art. 4 para. 1 lit. c) ii) Reg. 1307/2013 (not code 001),fallow_land_not_crop,3301110000,0,DE_RLP
4767,591,Ackerland aus der Erzeugung genommen iSd. Art. 4 Abs. 1 Buchst. c) ii) VO 1307/2013 (nicht Code 590),Arable land taken out of production pursuant to Art. 4 para. 1 lit. c) ii) Reg. 1307/2013 (not code 590),fallow_land_not_crop,3301110000,0,DE_RLP
4768,1,"Ackerland aus der Erzeugung genommen, mit Einsaat einer jährlichen Blühmischung","Arable land taken out of production, with sowing of an annual flowering mixture",fallow_land_not_crop,3301110000,0,DE_RLP
4769,591,Ackerland aus der landw. Erzeugung genommen,Arable land withdrawn from agricultural production,fallow_land_not_crop,3301110000,0,DE_RLP
4770,571,Ackerrandstreifen,Arable field margin,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_RLP
4771,915,Ackerrandstreifen,Arable field margin,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_RLP
4772,773,Ageratum (Gewöhnlicher Leberbalsam),Ageratum (common flossflower),other_flowers_ornamental_plants,3301089900,0,DE_RLP
4773,459,alle anderen Dauergrünlandnutzungen,All other permanent grassland uses,pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4774,990,Alle anderen Flächen.,All other areas.,not_known_and_other,3399000000,0,DE_RLP
4775,429,alle anderen Futterpflanzen,All other fodder crops,other_plants_harvested_green,3301099900,0,DE_RLP
4776,190,alle anderen Getreidearten.,All other cereals.,other_cereals,3301019900,0,DE_RLP
4777,690,alle anderen Hackfrüchte.,All other root crops.,root_vegetables,3301290000,0,DE_RLP
4778,290,alle anderen Hülsenfrüchte.,All other legumes.,legumes_dried_pulses_protein_crops,3301020000,0,DE_RLP
4779,390,alle anderen Ölsaaten,All other oilseeds,oilseed_crops,3301060800,0,DE_RLP
4780,790,"Anemonen (Herbstanemone,Japanische Anemone)","Anemones (autumn anemone, Japanese anemone)",anemones_windflowers,3301080200,0,DE_RLP
4781,673,"Artemisia (Wermut, Estragon, Beifuß)","Artemisia (wormwood, tarragon, mugwort)",artemisia,3301061206,0,DE_RLP
4782,952,Aufforstungsfläche 1992,Afforestation area 1992,afforestation_reforestation,3306010000,0,DE_RLP
4783,999,aufgrund Härtefall vorübergehend nicht verfügbare Fläche,Area temporarily unavailable due to hardship case,not_known_and_other,3399000000,0,DE_RLP
4784,2,Baumreihen,Rows of trees,tree_lines,3310300000,0,DE_RLP
4785,7,Baumreihen,Rows of trees,tree_lines,3310300000,0,DE_RLP
4786,2,Baumreihen - CC,Rows of trees - CC,tree_lines,3310300000,0,DE_RLP
4787,839,Baumschulen (für Beerenobst),Nurseries (for berry fruit),berries_berry_species,3303020000,0,DE_RLP
4788,838,Baumschulen (nicht für Beerenobst),Nurseries (not for berry fruit),nurseries_nursery,3303070000,0,DE_RLP
4789,831,Baumschulfläche (Beerenobst),Nursery area (berry fruit),berries_berry_species,3303020000,0,DE_RLP
4790,830,Baumschulfläche nicht für Beerenobst,Nursery area not for berry fruit,nurseries_nursery,3303070000,0,DE_RLP
4791,827,"Beerenobst z.B. Johannis-, Stachel-, Himbeere","Berry fruit e.g. currant, gooseberry, raspberry",berries_berry_species,3303020000,0,DE_RLP
4792,851,bestockte Rebfläche,Planted vineyard area,vineyards_wine_vine_rebland_grapes,3303060000,0,DE_RLP
4793,843,bestockte Rebfläche,Planted vineyard area,vineyards_wine_vine_rebland_grapes,3303060000,0,DE_RLP
4794,722,Blumen u. nicht verholzende Zierpflanzen im Freiland,Flowers and non-woody ornamental plants in open field,flowers_ornamental_plants,3301080000,3,DE_RLP
4795,426,"Bockshornklee, Schabzieger Klee","Fenugreek, blue fenugreek",fenugreek,3301020400,3,DE_RLP
4796,614,"Brauner Senf,Sareptasenf","Brown mustard, Sarepta mustard",mustard,3301210100,3,DE_RLP
4797,784,"Christ-, Schnee-, Weihnachtsrose, Korischer Nieswurz","Christmas, snow, Christmas rose, Corsican hellebore",corsican_hellebore,3301081100,3,DE_RLP
4798,750,Dahlien,Dahlias,dahlia,3301081200,0,DE_RLP
4799,592,Dauergrünland aus der landw. Erzeugung genommen,Permanent grassland taken out of agricultural production,pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4800,593,Dauerkultur aus der Erzeugung genommen,Permanent crop taken out of production,pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4801,593,Dauerkultur aus der Erzeugung genommen iSd. Art.4 Abs. 1 Buchst. c) ii) VO 1307/2013,Permanent crop taken out of production pursuant to Art. 4 para. 1 lit. c) ii) Reg. 1307/2013,pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4802,450,DGL Neueinsaat als Ersatz für genehmigten DGL-Umbruch,Permanent grassland reseeded as replacement for approved conversion,pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4803,99,Die Kulturart ist nicht eindeutig identifizierbar,The crop type is not clearly identifiable,other_arable_land_crops,3301990000,0,DE_RLP
4804,651,Dill/Gurkenkraut,Dill/cucumber herb,anethum_dill,3301061203,0,DE_RLP
4805,687,Echte Arnika,True arnica,other_aromatic_medicinal_culinary_plants_spices_herbs,3301061299,0,DE_RLP
4806,680,"Echtes Johanniskraut,Hyperikum","St John’s wort, Hypericum",st_johns_wort,3301061234,0,DE_RLP
4807,594,Einjährige Brache mit Honigpflanzen,Annual fallow with honey plants,fallow_land_not_crop,3301110000,0,DE_RLP
4808,65,Einjährige Brache mit Honigpflanzen ÖVF,Annual fallow with honey plants EFA,fallow_land_not_crop,3301110000,0,DE_RLP
4809,594,Einjähringe Brache mit Honigpflanzen,Annual fallow with honey plants,fallow_land_not_crop,3301110000,0,DE_RLP
4810,5,Einzelbäume,Individual trees,tree_lines,3310300000,0,DE_RLP
4811,5,Einzelbäume - CC,Individual trees - CC,tree_lines,3310300000,0,DE_RLP
4812,9,Einzelbäume/Sträucher,Individual trees/shrubs,tree_lines,3310300000,0,DE_RLP
4813,210,"Erbsen (Erbse, Gemüse-Erbse, Markerbse, Schalerbse, Zuckererbse)","Peas (pea, vegetable pea, marrowfat pea, field pea, sugar pea)",peas,3301020600,0,DE_RLP
4814,240,Erbsen/Bohnen in Mischung,Peas/beans in mixture,legumes_dried_pulses_protein_crops,3301020000,0,DE_RLP
4815,556,Erstaufforstung,Initial afforestation,afforestation_reforestation,3306010000,0,DE_RLP
4816,556,Erstaufforstung EAFP alt und EAFP 2000,Initial afforestation EAFP old and EAFP 2000,afforestation_reforestation,3306010000,0,DE_RLP
4817,556,"Erstaufforstung EAFP alt und EAFP 2000, Art. 31(2)b)II der 1307/2013","Initial afforestation EAFP old and EAFP 2000, Art. 31(2)b)II of Reg. 1307/2013",afforestation_reforestation,3306010000,0,DE_RLP
4818,556,Erstaufforstungsfläche (EAFP alt und EAFP 2000),Initial afforestation area (EAFP old and EAFP 2000),afforestation_reforestation,3306010000,0,DE_RLP
4819,778,Faserbrennnesseln,Fibre nettles,nettles,3301061225,0,DE_RLP
4820,3,Feldgehölze,Field shrubs,tree_lines,3310300000,0,DE_RLP
4821,8,Feldgehölze,Field shrubs,tree_lines,3310300000,0,DE_RLP
4822,3,Feldgehölze - CC,Field shrubs - CC,tree_lines,3310300000,0,DE_RLP
4823,58,Feldrand/Pufferstreifen ÖVF AL,Field edge/buffer strip EFA arable land,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_RLP
4824,57,Feldrand/Pufferstreifen ÖVF GL,Field edge/buffer strip EFA grassland,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_RLP
4825,748,Feldrittersporne (Gewöhnlicher Feldrittersporn),Larkspur (common field larkspur),other_flowers_ornamental_plants,3301089900,0,DE_RLP
4826,12,"Fels/Steinriegel,  naturverst. Fl.","Rock/stone ridges, naturally stony areas",stone_walls,3310600000,0,DE_RLP
4827,12,"Fels/Steinriegel, naturverst. Fl.","Rock/stone ridges, naturally stony areas",stone_walls,3310600000,0,DE_RLP
4828,4,Feuchtgebiete,Wetlands,wetlands,3310400000,0,DE_RLP
4829,4,Feuchtgebiete - CC,Wetlands - CC,wetlands,3310400000,0,DE_RLP
4830,342,Flachs (Faserlein),Flax (fiber flax),flax_linseed,3301060700,0,DE_RLP
4831,412,Futterrüben,Fodder beets,mangelwurzel_fodder_beet,3301290400,0,DE_RLP
4832,792,Gartenbausämereien (Obst und Gemüse),Horticultural seed productions (fruit and vegetables),other_arable_land_crops,3301990000,0,DE_RLP
4833,791,Gartenbausämereien (Zierpflanzen),Horticultural seed productions (ornamental plants),other_arable_land_crops,3301990000,0,DE_RLP
4834,630,Gartenkürbis (cucurbita pepo),Garden pumpkin (Cucurbita pepo),pumpkin_squash_gourd,3301140400,0,DE_RLP
4835,630,"Gartenkürbis (Gartenkürbis,Zucchini,Steirischer-,Spaghetti-,Zierkürbis)","Garden pumpkin (pumpkin, zucchini, Styrian, spaghetti, ornamental pumpkin)",pumpkin_squash_gourd,3301140400,0,DE_RLP
4836,150,Gemenge Getreide/Leguminosen (Getreide überwiegt),Mixture cereals/legumes (cereal predominates),cereal_legume_mix,3301091200,1,DE_RLP
4837,250,Gemenge Leguminosen/Getreide (Leguminose überwiegt),Mixture legumes/cereals (legume predominates),cereal_legume_mix,3301091200,1,DE_RLP
4838,710,Gemüse Acker/Freiland (inkl. Pilze),Vegetables arable/open field (incl. mushrooms),fresh_vegetables,3301070000,3,DE_RLP
4839,613,"Gemüsekohl (Kopfkohl, Wirsing, Rot-/Weißkohl, Spitzkohl, Grünkohl, Kohlrabi)","Vegetable cabbage (head cabbage, savoy cabbage, red/white cabbage, pointed cabbage, kale, kohlrabi)",brassica_oleracea_cabbage,3301210200,0,DE_RLP
4840,613,"Gemüsekohl (Kopfkohl,Wirsing, Rot-/Weißkohl, Spitz-,Grün-,Blumen-, Rosenkohl,Kohlrabi,Brokkoli)","Vegetable cabbage (head, savoy, red/white, pointed, green, cauliflower, Brussels sprouts, kohlrabi, broccoli)",brassica_oleracea_cabbage,3301210200,0,DE_RLP
4841,620,"Gemüseraps (Raps, Steckrübe, Kohlrübe)","Vegetable rape (rape, swede, turnip)",swede_rutabaga,3301210500,0,DE_RLP
4842,649,"Gemüserübsen  (z.B. Stoppel-,Weiße-, Bayerische-, Herbst- und Mairübe, Chinakohl, Pak-Choi)","Vegetable turnips (e.g. stubble, white, Bavarian, autumn and spring turnip, Chinese cabbage, pak choi)",turnips,3301290800,0,DE_RLP
4843,612,"Gemüserübsen (Stoppelrübe, Weiße Rübe, Bayerische Rübe, Mairübe)","Vegetable turnips (stubble turnip, white turnip, Bavarian turnip, spring turnip)",turnips,3301290800,0,DE_RLP
4844,649,"Gemüserübsen (z.B. Stoppel-,Weiße-, Bayerische-, Herbst- und Mairübe, Chinakohl, Pak-Choi)","Vegetable turnips (e.g. stubble, white, Bavarian, autumn and spring turnip, Chinese cabbage, pak choi)",turnips,3301290800,0,DE_RLP
4845,573,Gewässerrandstreifen,Watercourse buffer strip,wetland_buffers,3310700000,0,DE_RLP
4846,434,Gras-Leguminosen Gemisch (Leguminosen überwiegen),Grass-legume mixture (legumes predominate),legume_grass_mix,3301090500,1,DE_RLP
4847,470,Grünland Zielflächen für ganzjährige Weidehaltung VN Grünland ohne BF,Grassland target areas for year-round grazing VN grassland without tree cover,pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4848,824,Haselnüsse nach VO (EG) Nr. 1782/2003,Hazelnuts under Reg. (EC) No. 1782/2003,hazelnuts_hazel,3303030200,0,DE_RLP
4849,920,Haus- / Nutzgarten,House / utility garden,kitchen_gardens,3301120000,0,DE_RLP
4850,1,Hecken oder Knicks,Hedges or hedgerows,hedges,3310200000,0,DE_RLP
4851,6,Hecken oder Knicks,Hedges or hedgerows,hedges,3310200000,0,DE_RLP
4852,1,Hecken oder Knicks - CC,Hedges or hedgerows - CC,hedges,3310200000,0,DE_RLP
4853,492,Heideflächen,Heath areas,pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4854,770,"Heil-, Duft- und Gewürzpflanzen","Medicinal, aromatic and spice plants",aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,DE_RLP
4855,991,Hof- / Gebäude- und Wegflächen,Farmyard / building and path areas,not_known_and_other,3399000000,0,DE_RLP
4856,981,"Hof-, Wege- und Gebäudefläche","Farmyard, paths and building area",not_known_and_other,3399000000,0,DE_RLP
4857,750,Hopfen,Hops,hops,3301060200,0,DE_RLP
4858,856,Hopfen,Hops,hops,3301060200,0,DE_RLP
4859,454,Hutung,Grazing land,pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4860,44,Hutung Umwandlung AUKM,Grazing land conversion AUKM,pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4861,44,Hutung Umwandlung AUKM (Ackerstatus),Grazing land conversion AUKM (arable status),pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4862,805,Igniscum,Igniscum,igniscum_candy,3304020100,0,DE_RLP
4863,680,Johanniskräuter (Echtes Johanniskraut),St John’s wort herbs (St John’s wort),st_johns_wort,3301061234,0,DE_RLP
4864,652,"Kerbel (Kerbel,echter Kerbel,Wiesenkerbel)","Chervil (chervil, true chervil, cow parsley)",chervil,3301061214,0,DE_RLP
4865,815,"Kernobst (z.B.Äpfel, Birnen) in Vollpflanzung","Pome fruit (e.g. apples, pears) in full planting",orchards_fruits,3303010000,0,DE_RLP
4866,825,"Kernobst z.B.Äpfel, Birnen","Pome fruit e.g. apples, pears",orchards_fruits,3303010000,0,DE_RLP
4867,821,Kern-und Steinobst,Pome and stone fruit,orchards_fruits,3303010000,0,DE_RLP
4868,432,"Kleemischung aus NC 421,427,431","Clover mixture from NC 421,427,431",clover,3301090303,0,DE_RLP
4869,841,KUP lt. Direktzahlendurchführungsverordnung (kein ÖVF),Short rotation coppice (KUP) according to direct payment implementing regulation (no ÖVF),short_rotation_coppice,3306090000,0,DE_RLP
4870,59,KUP ÖVF,Short rotation coppice (KUP) ÖVF,short_rotation_coppice,3306090000,0,DE_RLP
4871,841,Kurzumtriebsplantage (KUP),Short rotation coppice (KUP),short_rotation_coppice,3306090000,0,DE_RLP
4872,230,"Lupinen (Süßlupine, weiße Lupine, blaue/schmalblättrige Lupine, gelbe Lupine)","Lupins (sweet lupin, white lupin, blue/narrow-leaved lupin, yellow lupin)",sweet_lupins,3301020700,0,DE_RLP
4873,230,"Lupinen (Süßlupine, weiße Lupine, blaue/schmalblättrige Lupine, gelbe Lupine, anden Lupine)","Lupins (sweet lupin, white lupin, blue/narrow-leaved lupin, yellow lupin, Andean lupin)",sweet_lupins,3301020700,0,DE_RLP
4874,423,"Luzerne, Hopfenklee, Gelbklee, Bastardluzerne, Sandluzerne","Lucerne, hop clover, yellow clover, hybrid lucerne, sand lucerne",legumes_harvested_green,3301090300,0,DE_RLP
4875,433,Luzerne-Gras Mischung,Lucerne-grass mixture,alfalfa_grass_mix,3301090509,1,DE_RLP
4876,452,Mähweide,Mown pasture,pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4877,442,Mähweiden (Grünlandneueinsaat 1. bis incl. 5. Jahr),Mown pastures (new grassland sowing 1st to incl. 5th year),pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4878,442,Mähweiden (Grünlandneueinsaat 1. bis inkl. 5. Jahr),Mown pastures (new grassland sowing 1st to incl. 5th year),pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4879,42,Mähweiden Umwandlung AUKM,Mown pastures conversion AUKM,pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4880,42,Mähweiden Umwandlung AUKM (Ackerstatus),Mown pastures conversion AUKM (arable status),pasture_meadow_grassland_grass,3302000000,0,DE_RLP
4881,410,Mais mit Ackerbohnen/Erbsen,Maize with field beans/peas,cereal_legume_mix,3301091200,1,DE_RLP
4882,410,Mais mit Leguminosen,Maize with legumes,cereal_legume_mix,3301091200,1,DE_RLP
4883,412,Mais mit Stangenbohnen,Maize with climbing beans,cereal_legume_mix,3301091200,1,DE_RLP
4884,392,"Meerkohl, Krambe","Sea kale, Crambe",brassicaceae_cruciferae,3301210000,0,DE_RLP
4885,595,Mehrjährige Brache mit Honigpflanzen,Perennial fallow with honey plants,fallow_land_not_crop,3301110000,0,DE_RLP
4886,66,Mehrjährige Brache mit Honigpflanzen ÖVF,Perennial fallow with honey plants ÖVF,fallow_land_not_crop,3301110000,0,DE_RLP
4887,63,Miscanthus ÖVF,Miscanthus ÖVF,miscanthus_silvergrass,3301083000,0,DE_RLP
4888,175,Mischanbau Silomais und Sonnenblumen,Mixed cropping silage maize and sunflowers,maize_sunflower_mix,3301092000,1,DE_RLP
4889,183,"Mohren-, Zuckerhirse (ohne Sudangras NC 803)","Pearl, sweet sorghum (without Sudan grass NC 803)",millet_sorghum,3301010900,0,DE_RLP
4890,991,"Nicht landwirt. Flächen in der Verfügungsgewalt des AS, aber als umweltsens. DGL eingestuft",Non-agricultural areas under the control of the AS but classified as environmentally sensitive permanent grassland,environmental_protection,3311000000,0,DE_RLP
4891,763,Oenothera/Nachtkerzen (Gewöhnliche Nachtkerze),Oenothera/evening primroses (common evening primrose),aromatic_medicinal_culinary_plants_spices_herbs,3301061200,0,DE_RLP
4892,555,ökologische Stilllegung (10- u. 20-jährig),Ecological set-aside (10- and 20-year),environmental_protection,3311000000,0,DE_RLP
4893,341,Öllein/ Faserflachs,Oil flax / fibre flax,flax_linseed_oil,3301060702,0,DE_RLP
4894,317,Ölrettich,Oil radish,radish,3301290600,0,DE_RLP
4895,777,Phacelie (als Hauptkultur z.B. Saatgutvermehrung),Phacelia (as main crop e.g. seed propagation),phacelia,3301061400,0,DE_RLP
4896,980,"Pilz-,Gemüseflächen in Gebäuden oder unter Glas (nicht im Gewächshaus)",Mushroom and vegetable areas in buildings or under glass (not in the greenhouse),greenhouses,3305010000,0,DE_RLP
