crop_code,crop_name,EC_trans_n,EC_hcat_n,EC_hcat_c,mixed_crops,country_code
114,SUPERFICIES FORESTALES MADERABLES,TIMBER FOREST SURFACES,tree_wood_forest,3306000000,0,ES
750,SUPERFICIES VINCULADAS A LA DIRECTIVA 92/43/CEE,SURFACES LINKED TO DIRECTIVE 92/43/EEC,environmental_protection,3311000000,0,ES
83,TABACO,TOBACCO,tobacco,3301060100,0,ES
936,TAGASASTE (Cytisus proliferus),TAGASASTE (Cytisus proliferus),legumes_dried_pulses_protein_crops,3301020000,0,ES
19,TEFF,Teff,teff,3301010904,0,ES
240,TITARROS,Lathyrus cicera (red pea),lathyrus_peavine,3301020800,0,ES
197,TOMATE,TOMATO,tomato,3301280000,0,ES
198,TOMATE PARA TRANSFORMACIÓN,TOMATO FOR TRANSFORMATION,tomato,3301280000,0,ES
263,TOMILLO,THYME,thyme,3301061237,0,ES
12,TRANQUILLÓN,Meslin,meslin,3301011100,7,ES
323,TRAVALERA,Common Knotgrass,other_aromatic_medicinal_culinary_plants_spices_herbs,3301061299,0,ES
77,TRÉBOL,CLOVER,clover,3301090303,0,ES
1,TRIGO BLANDO,SOFT WHEAT,common_soft_wheat,3301010100,0,ES
3,TRIGO DURO,DURUM HARD WHEAT,durum_hard_wheat,3301010200,0,ES
325,TRIGO KHORASAN,KHORASAN WHEAT,other_cereals,3301019900,0,ES
13,TRITICALE,TRITICALE,triticale,3301010800,0,ES
2,TRITICUM SPELTA,SPELT,spelt,3301011000,0,ES
14,TRITORDEUM,TRITORDEUM,other_cereals,3301019900,0,ES
280,TRUFA,TRUFFLE,truffle,3304040000,0,ES
103,UVA DE MESA,TABLE GRAPES,vineyards_wine_vine_rebland_grapes,3303060000,0,ES
221,UVA PASA,RAISIN,vineyards_wine_vine_rebland_grapes,3303060000,0,ES
256,VALERIANA,VALERIAN,valerian,3301061238,0,ES
324,VARA DE ORO,GOLDEN ROD,goldenrod,3301082200,0,ES
277,VERBENA,VERBENA,other_aromatic_medicinal_culinary_plants_spices_herbs,3301061299,0,ES
52,VEZA,ervil ,vetches,3301090305,0,ES
348,VIÑA - FRUTAL,VINEYARD - FRUIT,mixed_permanent_plantations,3303130000,9,ES
120,VIÑA - OLIVAR,VINEYARD - OLIVE GROVE,mixed_permanent_plantations,3303130000,9,ES
102,VIÑEDO VINIFICACIÓN,GRAPEVINE FOR WINE,vineyards_wine_vine_rebland_grapes,3303060000,0,ES
119,VIVEROS,NURSERIES,nurseries_nursery,3303070000,0,ES
53,YEROS,ervil ,vetches,3301090305,0,ES
142,YUTE (Corchorus capsularis L.),JUTE (Corchorus capsularis L.),fibre_crops,3301061100,0,ES
178,ZANAHORIA,CARROT,carrots_daucus,3301290300,0,ES
924,ZAPOTE,Sapote,orchards_fruits,3303010000,0,ES
149,ZARZAMORA (Rubus L.),BLACKBERRY (Rubus L.),blackberry,3303020200,0,ES
76,ZULLA,Sulla coronaria,legumes_harvested_green,3301090300,0,ES
