crop_code,crop_name,EC_trans_n,EC_hcat_n,EC_hcat_c,mixed_crops,country_code
982,Sonstige KUP,Other short rotation coppice,short_rotation_coppice,3306090000,0,DE_MWP
341,Öllein zur Körnergewinnung,Oil flax for seed production,flax_linseed_oil,3301060702,0,DE_MWP
891,Pappeln,Poplars,populus,3306070000,0,DE_MWP
643,Pastinaken,Parsnips,parsnips,3301290500,0,DE_MWP
659,Petersilie,Parsley,parsley,3301061227,0,DE_MWP
615,Pflanzkartoffeln,Seed potatoes,potatoes,3301030000,0,DE_MWP
606,Pflanzkartoffeln,Seed potatoes,potatoes,3301030000,0,DE_MWP
832,Pflaumen (Ertragsanlagen),Plums (production orchards),plums,3303011300,0,DE_MWP
777,Phacelia (als Hauptkultur z.B. Saatgutvermehrung),"Phacelia (as main crop, e.g. seed propagation)",phacelia,3301061400,0,DE_MWP
058,Feldrand / Pufferstreifen ÖVF AL,Field edge / buffer strip EFA arable land,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_MWP
58,Feldrand ÖVF,Field edge EFA,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_MWP
058,Feldrand ÖVF,Field edge EFA,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_MWP
56,Pufferstreifen ÖVF AL,Buffer strip EFA arable land,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_MWP
056,Pufferstreifen ÖVF AL,Buffer strip EFA arable land,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_MWP
057,Feldrand / Pufferstreifen ÖVF DGL,Field edge / buffer strip EFA permanent grassland,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_MWP
57,Pufferstreifen ÖVF DGL,Buffer strip EFA permanent grassland,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_MWP
187,Quinoa,Quinoa,quinoa,3301150300,0,DE_MWP
850,Rebland,Vineyard land,vineyards_wine_vine_rebland_grapes,3303060000,0,DE_MWP
842,Rebland,Vineyard land,vineyards_wine_vine_rebland_grapes,3303060000,0,DE_MWP
892,Rhabarber,Rhubarb,rhubarb,3301230000,0,DE_MWP
851,Rhabarber,Rhubarb,rhubarb,3301230000,0,DE_MWP
629,"Riesenkürbis (Riesenkürbis, Hokkaidokürbis)","Giant pumpkin (giant pumpkin, Hokkaido pumpkin)",pumpkin_squash_gourd,3301140400,0,DE_MWP
853,Riesenweizengras/Szarvasi-Gras/Hirschgras,Giant wheat grass/Szarvasi grass/deer grass,poaceae_grasses,3301090200,0,DE_MWP
674,Ringelblumen (Garten-Ringelblume),Marigolds (pot marigold),calendula_marigold,3301061210,0,DE_MWP
181,Rispenhirse,Proso millet,millet_sorghum,3301010900,0,DE_MWP
181,"Rispenhirse, Rutenhirse","Proso millet, switchgrass",millet_sorghum,3301010900,0,DE_MWP
702,Rollrasen,Turf,sod_turf,3301090207,0,DE_MWP
702,"Rollrasen, Vegetationsmappen für Dachbegrünung","Turf, vegetation mats for roof greening",sod_turf,3301090207,0,DE_MWP
794,Rollrasenproduktion,Turf production,sod_turf,3301090207,0,DE_MWP
911,(Beta-)Rübensamenvermehrung,(Beta) beet seed propagation,beetroot_beets,3301290200,0,DE_MWP
662,"Salbei (Küchen-/Heilsalbei, Buntschopf-Salbei)","Sage (culinary/medicinal sage, scarlet sage)",sage_chia,3301190000,0,DE_MWP
828,Sanddorn,Sea buckthorn,hippophae_sea_buckthorns_seaberry,3303020800,0,DE_MWP
612,Schwarzer Senf,Black mustard,mustard,3301210100,0,DE_MWP
656,"Schwarzkümmel (Echter Schwarzkümmel, Jungfer im Grünen)","Black cumin (true black cumin, love-in-a-mist)",black_cumin,3301061208,0,DE_MWP
647,Schwarzwurzeln,Black salsify,black_salsify,3301290900,0,DE_MWP
641,"Sellerie (Knollen-, Bleich-, Stangen-Sellerie)","Celery (root, blanched, stalk celery)",celery,3301250000,0,DE_MWP
641,"Sellerie (Knollen-Sellerie, Bleich-Sellerie, Stangen-Sellerie)","Celery (root celery, blanched celery, stalk celery)",celery,3301250000,0,DE_MWP
430,Serradella,Serradella,serradella,3301084200,0,DE_MWP
172,Mais (Biogas),Maize (biogas),green_silo_maize,3301090400,0,DE_MWP
411,Silomais (als Hauptfutter),Silage maize (as main feed),green_silo_maize,3301090400,0,DE_MWP
802,"Silphium (Durchwachsene Silphie, Becherpflanze)",Silphium (cup plant),silphium_rosinweeds,3301084400,0,DE_MWP
330,Sojabohnen,Soybeans,soy_soybeans,3301160000,0,DE_MWP
330,Sojabohnen zur Körnergewinnung,Soybeans for grain production,soy_soybeans,3301160000,0,DE_MWP
120,Sommer-Dinkel,Spring spelt,spring_spelt,3301011002,0,DE_MWP
119,Sommer-Emmer/-Einkorn,Spring emmer/einkorn,spring_emmer,3301011202,0,DE_MWP
132,Sommergerste,Spring barley,spring_barley,3301010402,0,DE_MWP
143,Sommerhafer,Spring oats,spring_oats,3301010502,0,DE_MWP
113,Sommerdurum (Hartweizen),Spring durum (durum wheat),spring_durum_hard_wheat,3301010202,0,DE_MWP
113,Sommerhartweizen/Durum,Spring durum wheat/durum,spring_durum_hard_wheat,3301010202,0,DE_MWP
145,Sommermenggetreide,Spring mixed cereals,spring_meslin,3301011102,0,DE_MWP
144,Sommermenggetreide,Spring mixed cereals,spring_meslin,3301011102,0,DE_MWP
145,Sommermenggetreide ohne Weizen,Spring mixed cereals without wheat,spring_meslin,3301011102,0,DE_MWP
312,Sommerraps,Spring rapeseed,spring_rapeseed_rape,3301060402,0,DE_MWP
312,Sommerraps (00) zur Körnergewinnung,Spring rapeseed (00) for grain production,spring_rapeseed_rape,3301060402,0,DE_MWP
122,Sommerroggen,Spring rye,spring_rye,3301010302,0,DE_MWP
122,"Sommerroggen, Sommer-Waldstaudenroggen","Spring rye, spring forest rye",spring_rye,3301010302,0,DE_MWP
316,"Sommerrübsen  (Rübsen, Rübsamen, Rübsaat)","Spring turnip rape (turnip rape, rapeseed)",spring_turnip_rape,3301210702,0,DE_MWP
157,Sommertriticale,Spring triticale,spring_triticale,3301010802,0,DE_MWP
116,Sommerweichweizen,Spring soft wheat,spring_common_soft_wheat,3301010102,0,DE_MWP
116,Sommerweizen (ohne Durum),Spring wheat (excluding durum),spring_common_soft_wheat,3301010102,0,DE_MWP
320,Sonnenblumen,Sunflowers,sunflower,3301060500,0,DE_MWP
320,Sonnenblumen zur Körnergewinnung,Sunflowers for grain production,sunflower,3301060500,0,DE_MWP
675,"Sonnenhut (Schmalblättriger Sonnenhut, Purpur-Sonnenhut)","Coneflower (narrow-leaved coneflower, purple coneflower)",echinacea_sun_hat,3301081500,0,DE_MWP
855,"Dauerkultur einer Gattung/Art, die in der aktuellen Liste nicht aufgeführt ist",Permanent crop of a genus/species not listed in the current list,permanent_crops_perennial,3303000000,0,DE_MWP
855,"Dauerkultur einer Gattung/Art, nicht in der akt. Liste",Permanent crop of a genus/species not in the current list,permanent_crops_perennial,3303000000,0,DE_MWP
890,sonstige Dauerkulturen,Other permanent crops,other_permanent_crops_plantations,3303990000,0,DE_MWP
850,Sonstige Dauerkulturen,Other permanent crops,other_permanent_crops_plantations,3303990000,0,DE_MWP
897,Sonstige Pflanzen für energetische Verwendung,Other plants for energy use,energy_crops,3304010000,0,DE_MWP
990,Alle anderen Flächen,All other areas,not_known_and_other,3399000000,0,DE_MWP
990,Alle anderen Flächen (keine LF),All other areas (no agricultural land),not_known_and_other,3399000000,0,DE_MWP
992,Nicht landwirt. Flächen in folge Genehmigung DGL Umwandlung,Non-agricultural areas due to approved grassland conversion,not_known_and_other,3399000000,0,DE_MWP
690,Alle anderen Hackfrüchte,All other root crops,root_vegetables,3301290000,0,DE_MWP
790,Alle anderen Handelsgewächse,All other commercial crops,other_arable_land_crops,3301990000,0,DE_MWP
290,Alle anderen Hülsenfrüchte z. Körnergewinnung,All other legumes for grain production,legumes_dried_pulses_protein_crops,3301020000,0,DE_MWP
619,Sonstige Kartoffeln,Other potatoes,potatoes,3301030000,0,DE_MWP
910,Sonst. Fläche (z.B. Wildäsungsfläche),Other area (e.g. wildlife feeding area),not_known_and_other,3399000000,0,DE_MWP
824,"sonst. Obstanl. in Vollanbau (o. Äpfel, Birnen, Pfirsiche)","Other orchards in full planting (excluding apples, pears, peaches)",orchards_fruits,3303010000,0,DE_MWP
824,"sonst. Obstanlagen in Vollanbau (ohne Äpfel, Birnen, Pfirsiche)","Other orchards in full planting (excluding apples, pears, peaches)",orchards_fruits,3303010000,0,DE_MWP
814,sonst. Obstanlagen Vollanbau,Other orchards in full planting,orchards_fruits,3303010000,0,DE_MWP
819,Sonstige Obstanlagen,Other orchards,orchards_fruits,3303010000,0,DE_MWP
829,"Sonstige Obstanlagen z.B. Holunder, Aronia, Maulbeeren","Other orchards e.g. elder, aronia, mulberries",orchards_fruits,3303010000,0,DE_MWP
829,"Sonstige Obstanlagen, z.B. Holunder, Aronia, Maulbeeren","Other orchards, e.g. elder, aronia, mulberries",orchards_fruits,3303010000,0,DE_MWP
390,Alle anderen Ölfrüchte,All other oil crops,oilseed_crops,3301060800,0,DE_MWP
835,sonstige Schalenfrüchte,Other nuts,nuts,3303030000,0,DE_MWP
612,sonst. Speisekartoffeln (mittelfrühe.u.späte),Other table potatoes (mid-season and late),potatoes,3301030000,0,DE_MWP
429,Alle (anderen) Futterpflanzen,All (other) fodder crops,other_plants_harvested_green,3301099900,0,DE_MWP
430,"Futterpfl. (Stickstoffbinder /ÖVF) , Art fehlt in akt. Liste","Fodder crop (nitrogen fixer / EFA), species missing in current list",other_plants_harvested_green,3301099900,0,DE_MWP
459,Alle (anderen) Dauergrünlandnutzungen,All (other) permanent grassland uses,pasture_meadow_grassland_grass,3302000000,0,DE_MWP
459,Grünland,Grassland,pasture_meadow_grassland_grass,3302000000,0,DE_MWP
190,Alle anderen Getreidearten,All other cereals,other_cereals,3301019900,0,DE_MWP
837,"sonst. Steinobst (ohne Kirschen, Pflaumen)","Other stone fruit (excluding cherries, plums)",orchards_fruits,3303010000,0,DE_MWP
183,Körnersorghum,Grain sorghum,millet_sorghum,3301010900,0,DE_MWP
624,"Paprika, Chilli, Peperoni","Peppers, chili, hot peppers",capsicum,3301300000,0,DE_MWP
715,Spargel,Asparagus,asparagus,3301200000,0,DE_MWP
860,Spargel,Asparagus,asparagus,3301200000,0,DE_MWP
602,Kartoffeln (Speise),Potatoes (table),potatoes,3301030000,0,DE_MWP
638,Spinat,Spinach,spinach,3301310800,0,DE_MWP
805,"Staudenknöterich, Igniscum","Knotweed, Igniscum",igniscum_candy,3304020100,0,DE_MWP
620,"Steckrübe, Kohlrübe (Gemüseanbau)","Swede, turnip (vegetable cultivation)",swede_rutabaga,3301210500,0,DE_MWP
431,Steinklee,Sweet clover,melilot,3301090304,0,DE_MWP
826,"Steinobst, z. B. Kirschen, Pflaumen","Stone fruit, e.g. cherries, plums",orchards_fruits,3303010000,0,DE_MWP
563,nach Art. 22-24 der VO (EG) Nr. 1257/99 stillg. Ackerfl.,Arable land set aside under Art. 22–24 of Reg. (EC) No. 1257/99,pasture_meadow_grassland_grass,3302000000,0,DE_MWP
741,Strandflieder (Geflügelter Strandflieder),Sea lavender (winged sea lavender),flowers_ornamental_plants,3301080000,0,DE_MWP
54,Streifen am Waldrand (ohne Produktion) ÖVF,Strip at forest edge (without production) EFA,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_MWP
054,Streifen am Waldrand (ohne Produktion) ÖVF,Strip at forest edge (without production) EFA,field_margins_buffer_strips_flowering_areas,3310100000,0,DE_MWP
511,Streptocarpus/Drehfrucht,Streptocarpus/Twisted fruit,flowers_ornamental_plants,3301080000,0,DE_MWP
812,Streuobst (ohne Wiesennutzung),Orchard meadow (without grassland use),orchards_fruits,3303010000,0,DE_MWP
822,Streuobst (ohne Wiesennutzung),Orchard meadow (without grassland use),orchards_fruits,3303010000,0,DE_MWP
480,Streuobstfläche mit Grünlandnutzung,Orchard meadow area with grassland use,orchards_fruits,3303010000,0,DE_MWP
458,Streuwiesen,Litter meadows,orchards_fruits,3303010000,0,DE_MWP
980,Sudangras,Sudan grass,millet_sorghum,3301010900,0,DE_MWP
803,Sudangras,Sudan grass,millet_sorghum,3301010900,0,DE_MWP
605,Süßkartoffel,Sweet potato,sweet_potatoes,3301040000,0,DE_MWP
230,Lupinen,Lupins,sweet_lupins,3301020700,0,DE_MWP
230,"Lupinen (Süßlupine, weiße Lupine, ...)","Lupins (sweet lupin, white lupin, ...)",sweet_lupins,3301020700,0,DE_MWP
230,"Lupinen (Süßlupine, weiße Lupine, blaue/schmalblättrige Lupine, gelbe Lupine, Anden-Lupine)","Lupins (sweet lupin, white lupin, blue/narrow-leaved lupin, yellow lupin, Andean lupin)",sweet_lupins,3301020700,0,DE_MWP
230,Süßlupinen zur Körnergewinnung,Sweet lupins for grain production,sweet_lupins,3301020700,0,DE_MWP
848,Tafeltrauben,Table grapes,vineyards_wine_vine_rebland_grapes,3303060000,0,DE_MWP
739,Tagetes/Studentenblume,Tagetes/marigold,tagetes,3301084700,0,DE_MWP
TR,Terrassen CC,Terraces CC,non_productive_landscape_elements,3310000000,0,DE_MWP
622,Tomaten,Tomatoes,tomato,3301280000,0,DE_MWP
630,Topinambur,Jerusalem artichoke,topinambur_jerusalem_artichoke,3301180000,0,DE_MWP
604,Topinambur,Jerusalem artichoke,topinambur_jerusalem_artichoke,3301180000,0,DE_MWP
155,Triticale,Triticale,triticale,3301010800,0,DE_MWP
865,Trüffel,Truffles,truffle,3304040000,0,DE_MWP
746,Tulpen,Tulips,tulips,3301084900,0,DE_MWP
914,Versuchsflächen mit mehreren beihilfefähigen Kulturarten,Trial areas with several eligible crop types,other_arable_land_crops,3301990000,0,DE_MWP
996,"Mieten-,Stroh-,Futter-, Dunglagerpl. auf AL","Heap, straw, feed, manure storage sites on arable land",not_known_and_other,3399000000,0,DE_MWP
996,"Unbefestigte Mieten-, Stroh-, Futter u. Dunglagerpl. auf AL","Unpaved heap, straw, feed and manure storage sites on arable land",not_known_and_other,3399000000,0,DE_MWP
996,"Vorübergehende, unbefestigte Mieten, Stroh-, Futter oder Dunglagerplätze auf AL","Temporary, unpaved heap, straw, feed or manure storage sites on arable land",not_known_and_other,3399000000,0,DE_MWP
994,"Mieten-,Stroh-,Futter-, Dunglagerpl. auf DGL","Heap, straw, feed, manure storage sites on permanent grassland",not_known_and_other,3399000000,0,DE_MWP
994,"Unbefestigte Mieten-, Stroh-, Futter u. Dunglagerpl. auf DGL","Unpaved heap, straw, feed and manure storage sites on permanent grassland",not_known_and_other,3399000000,0,DE_MWP
994,Unbefestigte Mieten-; Stroh-; Futter u. Dunglagerpl. auf DGL,Unpaved heap; straw; feed and manure storage sites on permanent grassland,not_known_and_other,3399000000,0,DE_MWP
994,"Vorübergehende, unbefestigte Mieten, Stroh-, Futter- oder Dunglagerplätze auf DGL","Temporary, unpaved heap, straw, feed or manure storage sites on permanent grassland",not_known_and_other,3399000000,0,DE_MWP
825,Walnüsse,Walnuts,walnuts,3303030600,0,DE_MWP
834,Walnüsse,Walnuts,walnuts,3303030600,0,DE_MWP
676,Wegerich (Spitzwegerich),Plantain (ribwort plantain),other_aromatic_medicinal_culinary_plants_spices_herbs,3301061299,0,DE_MWP
453,Weiden,Willows,pasture_meadow_grassland_grass,3302000000,0,DE_MWP
453,Weiden und Almen,Pastures and alpine pastures,pasture_meadow_grassland_grass,3302000000,0,DE_MWP
846,Weihnachtsbäume,Christmas trees,christmas_trees,3306100000,0,DE_MWP
983,Weihnachtsbäume,Christmas trees,christmas_trees,3306100000,0,DE_MWP
844,Unbestockte Rebfläche,Unplanted vineyard area,vineyards_wine_vine_rebland_grapes,3303060000,0,DE_MWP
619,"Weißer Senf, Gelber Senf","White mustard, yellow mustard",mustard,3301210100,0,DE_MWP
221,"Wicken (Pannonische Wicke, Zottelwicke, Saatwicke)","Vetches (Hungarian vetch, hairy vetch, common vetch)",vetches,3301090305,0,DE_MWP
451,Wiesen,Meadows,pasture_meadow_grassland_grass,3302000000,0,DE_MWP
910,Wildäsungsfläche,Wildlife feeding area,pasture_meadow_grassland_grass,3302000000,0,DE_MWP
114,Winter-Dinkel,Winter spelt,winter_spelt,3301011001,0,DE_MWP
118,Winter-Emmer/-Einkorn,Winter emmer/einkorn,winter_emmer,3301011201,0,DE_MWP
131,Wintergerste,Winter barley,winter_barley,3301010401,0,DE_MWP
142,Winterhafer,Winter oats,winter_oats,3301010501,0,DE_MWP
112,Winterdurum (Hartweizen),Winter durum (durum wheat),winter_durum_hard_wheat,3301010201,0,DE_MWP
112,Winterhartweizen/Durum,Winter durum wheat/durum,winter_durum_hard_wheat,3301010201,0,DE_MWP
125,Wintermenggetreide,Winter mixed cereals,winter_meslin,3301011101,0,DE_MWP
126,Wintermenggetreide ohne Weizen,Winter mixed cereals without wheat,winter_meslin,3301011101,0,DE_MWP
311,Winterraps,Winter rapeseed,winter_rapeseed_rape,3301060401,0,DE_MWP
311,Winterraps (00) zur Körnergewinnung,Winter rapeseed (00) for grain production,winter_rapeseed_rape,3301060401,0,DE_MWP
121,Winterroggen,Winter rye,winter_rye,3301010301,0,DE_MWP
121,"Winterroggen, Winter-Waldstaudenroggen","Winter rye, winter forest rye",winter_rye,3301010301,0,DE_MWP
315,"Winterrübsen (Rübsen, Rübsamen, Rübsaat)","Winter turnip rape (turnip rape, rapeseed)",winter_turnip_rape,3301210701,0,DE_MWP
315,Winterrübsen zur Körnergewinnung,Winter turnip rape for grain production,winter_turnip_rape,3301210701,0,DE_MWP
156,Wintertriticale,Winter triticale,winter_triticale,3301010801,0,DE_MWP
115,Winterweichweizen,Winter soft wheat,winter_common_soft_wheat,3301010101,0,DE_MWP
115,Winterweizen (ohne Durum),Winter wheat (excluding durum),winter_common_soft_wheat,3301010101,0,DE_MWP
644,"Zichorien/Wegwarten (Chicorä©e, Radicchio, ... Zichorie)","Chicories (chicory, radicchio, ... chicory)",chicory_chicories,3301310200,0,DE_MWP
644,"Zichorien/Wegwarten (Chicorée, Radicchio, ... Zichorie)","Chicories (chicory, radicchio, ... chicory)",chicory_chicories,3301310200,0,DE_MWP
644,"Zichorien/Wegwarten (Chicorée, Radicchio, krausblättrige Endivie, ganzblättrige Endivie, Zichorie)","Chicories (chicory, radicchio, curly endive, broadleaf endive, chicory)",chicory_chicories,3301310200,0,DE_MWP
644,"Zichorien/Wegwarten (Chicoree, Radiccio, krausblättrige Endivie, ganzblättrige Endivie, Zichorie)","Chicories (chicory, radicchio, curly endive, broadleaf endive, chicory)",chicory_chicories,3301310200,0,DE_MWP
620,Zuckerrüben,Sugar beet,sugar_beet,3301290700,0,DE_MWP
603,Zuckerrüben,Sugar beet,sugar_beet,3301290700,0,DE_MWP
39,,,not_known_and_other,3399000000,0,DE_MWP
