crop_code,crop_name,EC_trans_n,EC_hcat_n,EC_hcat_c,mixed_crops,country_code
9828,Natuurlijk grasland met minimumactiviteit,Natural grassland with minimum activity,pasture_meadow_grassland_grass,3302000000,0,BE_FLA
9828,Natuurlijk grasland met onderhoud,Natural grassland with maintenance,pasture_meadow_grassland_grass,3302000000,0,BE_FLA
9829,Natuurlijk grasland zonder minimumactiviteit,Natural grassland with no minimum activity,pasture_meadow_grassland_grass,3302000000,0,BE_FLA
9829,Natuurlijk grasland zonder onderhoud,Natural grassland without maintenance,pasture_meadow_grassland_grass,3302000000,0,BE_FLA
100,Niet ingezaaid akkerland,Unseeded arable land,fallow_land_not_crop,3301110000,0,BE_FLA
13,Niet nader omschreven gebouw,Building not specified,not_known_and_other,3399000000,0,BE_FLA
999,Niet nader omschreven gewas - kleine landbouwer,Unspecified crop - small farmer,arable_crops,3301000000,0,BE_FLA
7,Niet-begraasde natuurgrond,Non-grazed natural land,unmaintained,3308000000,0,BE_FLA
53,Niet-bittere lupinen,Sweet Lupins,sweet_lupins,3301020700,0,BE_FLA
9589,Niet-bloeiende heesters,Non-flowering shrubs,shrubberries_shrubs,3303080000,0,BE_FLA
96,Niet-eetbare tuinbouwgewassen,Non-edible horticultural crops,industrial_nonfood_crops,3301060000,0,BE_FLA
88,niet-landbouwkundig gebruik (bv. grondopslag),non-agricultural use (e.g. soil storage),not_known_and_other,3399000000,0,BE_FLA
9202,Noten,Nuts,nuts,3303030000,0,BE_FLA
45,Olievlas (geen vezelvlas),Oil flax (no fiber flax),flax_linseed_oil,3301060702,0,BE_FLA
882,"Olifantegras, mariadistel",Milk thistle,marian_thistles,3301061300,0,BE_FLA
9,Onverharde landingsbaan of veiligheidszones op vliegvelden,Unpaved runway or airport safety zones,not_known_and_other,3399000000,0,BE_FLA
9714,Overige boomgaarden,Other orchards,orchards_fruits,3303010000,0,BE_FLA
9714,Overige meerjarige fruitteelten,Other perennial fruit crops,orchards_fruits,3303010000,0,BE_FLA
9553,Paprika,Bell pepper,bell_pepper_paprika,3301300100,0,BE_FLA
8553,Paprika - industrie,Pepper - industry,bell_pepper_paprika,3301300100,0,BE_FLA
9553,Paprika - vers,Bell pepper - fresh,bell_pepper_paprika,3301300100,0,BE_FLA
8409,Pastinaak - industrie,Parsnip - industry,parsnips,3301290500,0,BE_FLA
9409,Pastinaak - vers,Parsnip - fresh,parsnips,3301290500,0,BE_FLA
9578,Perk- en balkonplanten,Bedding and balcony plants,flowers_ornamental_plants,3301080000,0,BE_FLA
898,Permacultuur,permaculture,permanent_crops_perennial,3303000000,0,BE_FLA
959,Peterselie,Parsley,parsley,3301061227,0,BE_FLA
859,Peterselie - industrie,Parsley - industry,parsley,3301061227,0,BE_FLA
859,Peterselie - industriële verwerking,Parsley - industrial processing,parsley,3301061227,0,BE_FLA
959,Peterselie - vers,Parsley - fresh,parsley,3301061227,0,BE_FLA
645,Phacelia,Phacelia,phacelia,3301061400,0,BE_FLA
9569,Plantgoed en teeltmateriaal van niet-vlinderbloemige groenten,Planting material and propagating material of non-leguminous vegetables,fresh_vegetables,3301070000,0,BE_FLA
9568,Plantgoed en teeltmateriaal van vlinderbloemige groenten,Planting material and propagating material of leguminous vegetables,fresh_vegetables,3301070000,0,BE_FLA
9569,Plantgoed van niet-vlinderbloemige groenten,Planting material of non-leguminous vegetables,fresh_vegetables,3301070000,0,BE_FLA
9569,Plantgoed van niet-vlinderbloemigen groenten,Planting material of non-legume vegetables,fresh_vegetables,3301070000,0,BE_FLA
9568,Plantgoed van vlinderbloemige groenten,Planting material of leguminous vegetables,fresh_vegetables,3301070000,0,BE_FLA
9568,Plantgoed van vlinderbloemigen groenten,Planting material of leguminous vegetables,fresh_vegetables,3301070000,0,BE_FLA
3,Poelen (>100 m²),Pools (>100 m²),wetlands,3310400000,0,BE_FLA
3,"Poelen < 0,1 ha",Pools < 0.1 ha,wetlands,3310400000,0,BE_FLA
3,"Poelen <= 0,1 ha",Pools <= 0.1 ha,wetlands,3310400000,0,BE_FLA
3,Poelen > 100 m²,Pools > 100 m²,wetlands,3310400000,0,BE_FLA
9556,Pompoenen,Pumpkins,pumpkin_squash_gourd,3301140400,0,BE_FLA
8556,Pompoenen - industrie,Pumpkins - industry,pumpkin_squash_gourd,3301140400,0,BE_FLA
9556,Pompoenen - vers,Pumpkins - fresh,pumpkin_squash_gourd,3301140400,0,BE_FLA
9547,Potchrysanten,pot chrysanthemums,chrysanthemum,3301080900,0,BE_FLA
9538,Prei,Leek,leek,3301220300,0,BE_FLA
8538,Prei - industrie,Leek - industry,leek,3301220300,0,BE_FLA
9538,Prei - vers,Leek - fresh,leek,3301220300,0,BE_FLA
382,Quinoa,Quinoa,quinoa,3301150300,0,BE_FLA
9530,Raap,Turnip,turnips,3301290800,0,BE_FLA
8530,Raap - industrie,Turnip - industry,turnips,3301290800,0,BE_FLA
9530,Raap - vers,Turnip - fresh,turnips,3301290800,0,BE_FLA
9517,Rabarber,Rhubarb,rhubarb,3301230000,0,BE_FLA
8517,Rabarber - industrie,Rhubarb - industry,rhubarb,3301230000,0,BE_FLA
9517,Rabarber - vers,Rhubarb - fresh,rhubarb,3301230000,0,BE_FLA
9531,Radijs,Radish,radish,3301290600,0,BE_FLA
8531,Radijs - industrie,Radish - industry,radish,3301290600,0,BE_FLA
9531,Radijs - vers,Radish - fresh,radish,3301290600,0,BE_FLA
9545,Raketsla,Rocket lettuce,rocket_arugula,3301310600,0,BE_FLA
8545,Raketsla - industrie,Rocket lettuce - industry,rocket_arugula,3301310600,0,BE_FLA
8545,Raketsla - Rucola - industrie,Rocket lettuce - Arugula - industry,rocket_arugula,3301310600,0,BE_FLA
9545,Raketsla - Rucola - vers,Rocket salad - Arugula - fresh,rocket_arugula,3301310600,0,BE_FLA
9545,Raketsla - vers,Rocket lettuce - fresh,rocket_arugula,3301310600,0,BE_FLA
8550,Rammenas - industrie,Black radish - industry,radish,3301290600,0,BE_FLA
9550,Rammenas - vers,Black radish - fresh,radish,3301290600,0,BE_FLA
9718,Rode bessen,Redcurrant,redcurrant,3303021100,0,BE_FLA
9532,Rode biet,Beetroot,beetroot_beets,3301290200,0,BE_FLA
8532,Rode biet - industrie,Beetroot - industry,beetroot_beets,3301290200,0,BE_FLA
9532,Rode biet - vers,Beetroot - fresh,beetroot_beets,3301290200,0,BE_FLA
723,Rode klaver,red clover,clover,3301090303,0,BE_FLA
9527,Rode kool,Red cabbage,red_cabbage,3301210210,0,BE_FLA
8527,Rode kool - industrie,Red cabbage - industry,red_cabbage,3301210210,0,BE_FLA
9527,Rode kool - vers,Red cabbage - fresh,red_cabbage,3301210210,0,BE_FLA
899,Rotatieteelt van groentegewassen (vb pluktuin),Rotational cultivation of vegetable crops (e.g. picking garden),fresh_vegetables,3301070000,0,BE_FLA
9582,Rozelaars,Roses,roses,3301083700,0,BE_FLA
655,Sareptamosterd,Sarepto mustard,mustard,3301210100,0,BE_FLA
9546,Savooikool,Savoy cabbage,savoy_cabbage,3301210211,0,BE_FLA
8546,Savooikool - industrie,Savoy cabbage - industry,savoy_cabbage,3301210211,0,BE_FLA
9546,Savooikool - vers,Savoy cabbage - fresh,savoy_cabbage,3301210211,0,BE_FLA
9533,Schorseneer,Black salsify,black_salsify,3301290900,0,BE_FLA
8533,Schorseneer - industrie,Black Salsify - industry,black_salsify,3301290900,0,BE_FLA
9533,Schorseneer - vers,Black Salsify - fresh,black_salsify,3301290900,0,BE_FLA
9539,Selder,Celery,leaf_celery,3301250200,0,BE_FLA
9581,Sierbomen en -struiken,Ornamental trees and shrubs,tree_lines,3310300000,0,BE_FLA
9521,Sierplanten in volle grond (containers en potten zijn uitgesloten) (minder dan vijf jaar) ,Ornamental plants in open ground (containers and pots are excluded) (less than five years),flowers_ornamental_plants,3301080000,0,BE_FLA
954,Sierteelt,Floriculture,flowers_ornamental_plants,3301080000,0,BE_FLA
201,Silomais,Silage maize,green_silo_maize,3301090400,0,BE_FLA
201,Silomaïs,Silage maize,green_silo_maize,3301090400,0,BE_FLA
9513,Sjalotten,Shallots,shallot,3301220600,0,BE_FLA
8513,Sjalotten - industrie,Shallots - industry,shallot,3301220600,0,BE_FLA
9513,Sjalotten - vers,Shallots - fresh,shallot,3301220600,0,BE_FLA
9518,Sla,Lettuce,salads_lettuce_leaf_vegetables,3301310000,0,BE_FLA
9577,Snijbloemen - andere dan rozen,Cut flowers - other than roses,flowers_ornamental_plants,3301080000,0,BE_FLA
9576,Snijbloemen - rozen,Cut flowers - roses,roses,3301083700,0,BE_FLA
9577,Snijbloemen andere dan rozen < 5 jaar,Cut flowers other than roses < 5 years,flowers_ornamental_plants,3301080000,0,BE_FLA
9587,Snijbloemen andere dan rozen >= 5 jaar,Cut flowers other than roses >= 5 years,flowers_ornamental_plants,3301080000,0,BE_FLA
8411,Snijbonen - industrie,String beans - industry,beans,3301020100,0,BE_FLA
94,Snijbonen - vers,String beans - fresh,beans,3301020100,0,BE_FLA
9575,Snijplanten,Cut plants,flowers_ornamental_plants,3301080000,0,BE_FLA
9575,Snijplanten < 5 jaar,Cut plants < 5 years,flowers_ornamental_plants,3301080000,0,BE_FLA
9585,Snijplanten >= 5 jaar,Cut plants >= 5 years,flowers_ornamental_plants,3301080000,0,BE_FLA
639,Snijrogge,cutting rye,green_cut_rye,3301090600,0,BE_FLA
653,Soedangras,Sudan grass,millet_sorghum,3301010900,0,BE_FLA
43,Sojabonen,soybeans,soy_soybeans,3301160000,0,BE_FLA
9590,Solitaire bomen,Solitary Trees,tree_lines,3310300000,0,BE_FLA
381,Sorghum,Sorghum,millet_sorghum,3301010900,0,BE_FLA
36,Spelt,Spelt,spelt,3301011000,0,BE_FLA
9519,Spinazie,Spinach,spinach,3301310800,0,BE_FLA
8519,Spinazie - industrie,Spinach - industry,spinach,3301310800,0,BE_FLA
9519,Spinazie - vers,Spinach - fresh,spinach,3301310800,0,BE_FLA
81,Spontane bedekking,Other cover,not_known_and_other,3399000000,0,BE_FLA
9512,Spruitkolen,Brussels sprouts,brussels_sprouts,3301210203,0,BE_FLA
9512,Spruitkolen - vers,Brussels sprouts - fresh,brussels_sprouts,3301210203,0,BE_FLA
8512,Spruitkool - industrie,Brussels sprouts - industry,brussels_sprouts,3301210203,0,BE_FLA
9512,Spruitkool - vers,Brussels sprouts - fresh,brussels_sprouts,3301210203,0,BE_FLA
11,Stal,stable,not_known_and_other,3399000000,0,BE_FLA
1,Stallen en gebouwen,Stables and buildings,not_known_and_other,3399000000,0,BE_FLA
8411,Stambonen (bv. bruine bonen) - industrie,Regular beans (e.g. brown beans) - industry,beans,3301020100,0,BE_FLA
94,Stambonen (bvb. bruine bonen),Regular beans (e.g. brown beans),beans,3301020100,0,BE_FLA
94,Stambonen (bvb. bruine bonen) - vers,Regular beans (e.g. brown beans) - fresh,beans,3301020100,0,BE_FLA
9410,Stamslabonen,Green beans,beans,3301020100,0,BE_FLA
8410,Stamslabonen - industrie,Green beans - industry,beans,3301020100,0,BE_FLA
9410,Stamslabonen - vers,Green beans - fresh,beans,3301020100,0,BE_FLA
8410,Stamslabonen/sperziebonen - industrie,Standard green beans/green beans - industry,beans,3301020100,0,BE_FLA
9410,Stamslabonen/sperziebonen - vers,Green beans/green beans - fresh,beans,3301020100,0,BE_FLA
9719,Stekelbessen,gooseberries,gooseberry_gooseberries_cranberries,3303020700,0,BE_FLA
91,Suikerbieten,sugar beets,sugar_beet,3301290700,0,BE_FLA
9821,Tabak,Tobacco,tobacco,3301060100,0,BE_FLA
646,Tagetes (Afrikaantje),Tagetes (marigold),tagetes,3301084700,0,BE_FLA
99,Teelt niet vast te stellen,Cultivation cannot be determined,not_known_and_other,3399000000,0,BE_FLA
602,Teeltmateriaal wijnstokken,Cultivation material vines,vineyards_wine_vine_rebland_grapes,3303060000,0,BE_FLA
62,Tijdelijk grasland,Temporary grassland,temporary_grass,3301090100,0,BE_FLA
9552,Tomaten,Tomatoes,tomato,3301280000,0,BE_FLA
8552,Tomaten - industrie,Tomatoes - industry,tomato,3301280000,0,BE_FLA
9552,Tomaten - vers,Tomatoes - fresh,tomato,3301280000,0,BE_FLA
35,Triticale,Triticale,triticale,3301010800,0,BE_FLA
932,Tuin- en veldbonen (andere dan droog geoogst),Broad and field beans (other than dry-harvested),beans,3301020100,0,BE_FLA
832,Tuin- en veldbonen (andere dan droog geoogst) - industrie,Broad and field beans (other than dry-harvested) - industry,beans,3301020100,0,BE_FLA
932,Tuin- en veldbonen (andere dan droog geoogst) - vers,Broad and field beans (other than dry-harvested) - fresh,beans,3301020100,0,BE_FLA
52,Tuin- en veldbonen (droog geoogst),Broad and field beans (harvested dry),beans,3301020100,0,BE_FLA
52,Tuin- en veldbonen (niet voor menselijke consumptie),Broad and field beans (not for human consumption),beans,3301020100,0,BE_FLA
832,Tuin- en veldbonen (Vicia faba) - industrie,Broad and field beans (Vicia faba) - industry,beans,3301020100,0,BE_FLA
932,Tuin- en veldbonen (Vicia faba) - vers,Broad beans (Vicia faba) - fresh,beans,3301020100,0,BE_FLA
5,Tuin met hoogstam,Garden with standard,not_known_and_other,3399000000,0,BE_FLA
52,Tuinbonen (niet voor menselijke consumptie),Broad beans (not for human consumption),beans,3301020100,0,BE_FLA
9580,Vaste planten,Perennials,permanent_crops_perennial,3303000000,0,BE_FLA
9542,Veldsla,Lamb's lettuce,lambs_lettuce_rapunzel,3301310500,0,BE_FLA
8542,Veldsla - industrie,Lambs lettuce - industry,lambs_lettuce_rapunzel,3301310500,0,BE_FLA
9542,Veldsla - vers,Lambs lettuce - fresh,lambs_lettuce_rapunzel,3301310500,0,BE_FLA
922,Vezelhennep (bestemd voor vezelproductie),Fiber hemp (intended for fiber production),hemp_cannabis,3301061000,0,BE_FLA
921,Vezelvlas (bestemd voor vezelproductie),Fiber flax (intended for fiber production),flax_linen,3301060701,0,BE_FLA
71,Voederbieten,fodder beets,mangelwurzel_fodder_beet,3301290400,0,BE_FLA
51,Voedererwten (niet voor menselijke consumptie),Field peas (not for human consumption),peas,3301020600,0,BE_FLA
511,Voedererwten (winterteelt) - niet menselijke consumptie,Fodder peas (winter cultivation) - not for human consumption,peas,3301020600,0,BE_FLA
512,Voedererwten (zomerteelt) - niet menselijke consumptie,Field peas (summer crop) - not for human consumption,peas,3301020600,0,BE_FLA
741,Voederkool (bladkool),Feed cabbage (leafy cabbage),brassica_oleracea_cabbage,3301210200,0,BE_FLA
746,Voederrapen,Fodder Turnips,turnips,3301290800,0,BE_FLA
742,Voederwortelen,Fodder carrots,carrots_daucus,3301290300,0,BE_FLA
8,Volkstuinpark,People garden park,not_known_and_other,3399000000,0,BE_FLA
904,Vroege aardappelen,Early potatoes,early_season_potatoes,3301030100,0,BE_FLA
9563,Vroege ajuinen,Early onions,onions,3301220400,0,BE_FLA
9558,Vroege bladgroenten,Early leafy greens,fresh_vegetables,3301070000,0,BE_FLA
8558,Vroege bladgroenten - industrie,Early leafy vegetables - industry,fresh_vegetables,3301070000,0,BE_FLA
9558,Vroege bladgroenten - vers,Early leafy greens - fresh,fresh_vegetables,3301070000,0,BE_FLA
9202,Walnoten,walnuts,walnuts,3303030600,0,BE_FLA
9823,Weiland met bomen (> 100 bomen per ha),Meadow with trees (> 100 trees per ha),pastures_meadows_with_trees,3302010000,8,BE_FLA
9823,Weiland met bomen (> 50 bomen per ha),Meadow with trees (> 50 trees per ha),pastures_meadows_with_trees,3302010000,8,BE_FLA
9823,Weiland met niet-oogstbare bomen (> 100 bomen per ha),Pasture with non-harvestable trees (> 100 trees per ha),pastures_meadows_with_trees,3302010000,8,BE_FLA
9823,Weiland met niet-oogstbare bomen (> 200 bomen per ha),Pasture with non-harvestable trees (> 200 trees per ha),pastures_meadows_with_trees,3302010000,8,BE_FLA
9827,Weiland met oogstbare hoogstam bomen (> 100 bomen/ha),Pasture with harvestable standard trees (> 100 trees/ha),pastures_meadows_with_trees,3302010000,8,BE_FLA
9827,Weiland met oogstbare hoogstam bomen (> 200 bomen/ha),Pasture with harvestable standard trees (> 200 trees/ha),pastures_meadows_with_trees,3302010000,8,BE_FLA
635,Westerwolds raaigras,Westerwold ryegrass,lolium_ryegrass,3301090205,0,BE_FLA
963,Wijmenaanplantingen,vine plantations,vineyards_wine_vine_rebland_grapes,3303060000,0,BE_FLA
9716,Wijnstokken,Vines,vineyards_wine_vine_rebland_grapes,3303060000,0,BE_FLA
747,Wikke,vetch,vetches,3301090305,0,BE_FLA
633,Wikken,vetch,vetches,3301090305,0,BE_FLA
9583,Winterbloeiende halfheesters,Winter-flowering semi-shrubs,shrubberries_shrubs,3303080000,0,BE_FLA
321,Wintergerst,winter barley,winter_barley,3301010401,0,BE_FLA
9584,Winterharde sierplanten,Hardy ornamental plants,flowers_ornamental_plants,3301080000,0,BE_FLA
341,Winterhaver,winter oats,winter_oats,3301010501,0,BE_FLA
4111,Winterkoolzaad,winter rapeseed,winter_rapeseed_rape,3301060401,0,BE_FLA
4112,Winterraapzaad,winter rapeseed,winter_rapeseed_rape,3301060401,0,BE_FLA
331,Winterrogge,winter rye,winter_rye,3301010301,0,BE_FLA
311,Wintertarwe,winter wheat,winter_common_soft_wheat,3301010101,0,BE_FLA
521,Winterveldbonen - niet menselijke consumptie,Winter field beans - not for human consumption,beans,3301020100,0,BE_FLA
451,Wintervlas (olieproductie),Winter flax (fiber production and industrial applications),flax_linen,3301060701,0,BE_FLA
923,Wintervlas (vezelproductie en industriële toepassingen),Winter flax (fiber production and industrial applications),flax_linen,3301060701,0,BE_FLA
9515,Witloof,Chicory,chicory_chicories,3301310200,0,BE_FLA
8515,Witloof (forcerie) - industrie,Chicory (force) - industry,chicory_chicories,3301310200,0,BE_FLA
9515,Witloof (forcerie) - vers,Chicory (forcery) - fresh,chicory_chicories,3301310200,0,BE_FLA
8561,Witloof (voor de wortel) - industrie,Chicory (for the root) - industry,chicory_chicories,3301310200,0,BE_FLA
9561,Witloof (voor de wortel) - vers,Chicory (for the root) - fresh,chicory_chicories,3301310200,0,BE_FLA
8515,Witloof (voor het loof) - industrie,Chicory (for the foliage) - industry,chicory_chicories,3301310200,0,BE_FLA
9515,Witloof (voor het loof) - vers,Chicory (for the foliage) - fresh,chicory_chicories,3301310200,0,BE_FLA
9561,Witloofwortel,Chicory root,chicory_chicories,3301310200,0,BE_FLA
9561,Witloofwortelen,Chicory roots,chicory_chicories,3301310200,0,BE_FLA
9540,Witte kool,White cabbage,white_cabbage,3301210212,0,BE_FLA
8540,Witte kool - industrie,White cabbage - industry,white_cabbage,3301210212,0,BE_FLA
9540,Witte kool - vers,White cabbage - fresh,white_cabbage,3301210212,0,BE_FLA
631,Witte of rode klaver,White or red clover,clover,3301090303,0,BE_FLA
14,Woonhuis,Residential building,not_known_and_other,3399000000,0,BE_FLA
9535,Wortel (consumptie),Carrot (consumption),carrots_daucus,3301290300,0,BE_FLA
8535,Wortel (niet-vroege) (consumptie) - industrie,Carrot (non-early) (consumption) - industry,carrots_daucus,3301290300,0,BE_FLA
9535,Wortel (niet-vroege) (consumptie) - vers,Carrot (non-early) (consumption) - fresh,carrots_daucus,3301290300,0,BE_FLA
8564,Wortel (vroege) (consumptie) - industrie,Carrot (early) (consumption) - industry,carrots_daucus,3301290300,0,BE_FLA
9564,Wortel (vroege) (consumptie) - vers,Carrot (early) (consumption) - fresh,carrots_daucus,3301290300,0,BE_FLA
863,Wortelpeterselie - industrie,Parsley root - industry,parsley,3301061227,0,BE_FLA
863,Wortelpeterselie - industriële verwerking,Parsley root - industrial processing,parsley,3301061227,0,BE_FLA
961,Wortelpeterselie - vers verbruik,Carrot parsley - fresh consumption,parsley,3301061227,0,BE_FLA
603,Zaaizaad graangewassen,Seed cereals,other_cereals,3301019900,0,BE_FLA
601,Zaaizaad grassen,Seed grasses,arable_land_seed_seedlings,3301100000,0,BE_FLA
605,Zaaizaad groenten,Vegetable seed,fresh_vegetables,3301070000,0,BE_FLA
604,Zaaizaad olie- en vezelhoudende planten,Seed oil and fiber plants,fibre_crops,3301061100,0,BE_FLA
606,Zaaizaad voedergewassen,Seeds for fodder plants,arable_land_seed_seedlings,3301100000,0,BE_FLA
6031,Zaaizaad wintertarwe of triticale,Winter wheat or triticale seed,cereal,3301010000,3,BE_FLA
6041,Zaaizaad wintervlas,Sow seed winter flax,flax_linen,3301060701,0,BE_FLA
9566,Zaden voor de sierteelt,Seeds for floriculture,flowers_ornamental_plants,3301080000,0,BE_FLA
906,Zoete aardappel,Sweet potato,sweet_potatoes,3301040000,0,BE_FLA
322,Zomergerst,summer barley,spring_barley,3301010402,0,BE_FLA
342,Zomerhaver,summer oats,spring_oats,3301010502,0,BE_FLA
640,Zomerhaver,summer oats,spring_oats,3301010502,0,BE_FLA
4121,Zomerkoolzaad,Spring rapeseed,spring_rapeseed_rape,3301060402,0,BE_FLA
4122,Zomerraapzaad,Spring rapeseed,spring_rapeseed_rape,3301060402,0,BE_FLA
332,Zomerrogge,summer rye,spring_rye,3301010302,0,BE_FLA
312,Zomertarwe,summer wheat,spring_common_soft_wheat,3301010102,0,BE_FLA
522,Zomerveldbonen - niet menselijke consumptie,Summer field beans - not for human consumption,beans,3301020100,0,BE_FLA
42,Zonnebloempitten,sunflower seeds,sunflower,3301060500,0,BE_FLA
9720,Zwarte bessen,Blackcurrants,blackcurrant_cassis,3303020300,0,BE_FLA
662,Mengsel van bladrammenas en gele mosterd,mixture of oil radish and yellow mustard ,brassicaceae_cruciferae,3301210000,7,BE_FLA
886,Niet-subsidiabel korte omloophout,non-subsidiable short rotation coppice ,short_rotation_coppice,3306090000,0,BE_FLA
,,,not_known_and_other,3399000000,0,BE_FLA
